Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,816.0mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-496.000000,3080.000000
2,-496.000000,3080.000000
3,-496.000000,3040.000000
4,-496.000000,3040.000000
5,-496.000000,3040.000000
6,-496.000000,3040.000000
7,-496.000000,3040.000000
8,-496.000000,3040.000000
9,-488.000000,3040.000000
10,-488.000000,3040.000000
11,-496.000000,3080.000000
12,-496.000000,3040.000000
13,-504.000000,3040.000000
14,-496.000000,3080.000000
15,-496.000000,3080.000000
16,-496.000000,3040.000000
17,-496.000000,3080.000000
18,-496.000000,3080.000000
19,-496.000000,3040.000000
20,-504.000000,3080.000000
21,-496.000000,3040.000000
22,-496.000000,3080.000000
23,-496.000000,3080.000000
24,-496.000000,3040.000000
25,-496.000000,3080.000000
26,-504.000000,3040.000000
27,-496.000000,3040.000000
28,-496.000000,3080.000000
29,-504.000000,3040.000000
30,-504.000000,3040.000000
31,-504.000000,3040.000000
32,-504.000000,3080.000000
33,-504.000000,3080.000000
34,-504.000000,3080.000000
35,-504.000000,3040.000000
36,-504.000000,3080.000000
37,-504.000000,3080.000000
38,-504.000000,3040.000000
39,-504.000000,3040.000000
40,-504.000000,3040.000000
41,-504.000000,3080.000000
42,-512.000000,3080.000000
43,-512.000000,3080.000000
44,-512.000000,3040.000000
45,-512.000000,3040.000000
46,-504.000000,3040.000000
47,-504.000000,3080.000000
48,-512.000000,3080.000000
49,-512.000000,3040.000000
50,-512.000000,3040.000000
51,-512.000000,3040.000000
52,-504.000000,3040.000000
53,-512.000000,3080.000000
54,-512.000000,3040.000000
55,-512.000000,3080.000000
56,-504.000000,3040.000000
57,-512.000000,3080.000000
58,-504.000000,3080.000000
59,-504.000000,3040.000000
60,-504.000000,3080.000000
61,-512.000000,3080.000000
62,-512.000000,3080.000000
63,-504.000000,3040.000000
64,-504.000000,3040.000000
65,-512.000000,3080.000000
66,-512.000000,3080.000000
67,-504.000000,3080.000000
68,-512.000000,3080.000000
69,-512.000000,3080.000000
70,-512.000000,3080.000000
71,-512.000000,3040.000000
72,-512.000000,3040.000000
73,-512.000000,3040.000000
74,-512.000000,3040.000000
75,-512.000000,3040.000000
76,-520.000000,3040.000000
77,-512.000000,3040.000000
78,-512.000000,3040.000000
79,-512.000000,3040.000000
80,-512.000000,3080.000000
81,-504.000000,3040.000000
82,-512.000000,3080.000000
83,-512.000000,3040.000000
84,-504.000000,3040.000000
85,-512.000000,3040.000000
86,-512.000000,3040.000000
87,-512.000000,3080.000000
88,-512.000000,3040.000000
89,-512.000000,3080.000000
90,-512.000000,3040.000000
91,-512.000000,3080.000000
92,-512.000000,3040.000000
93,-512.000000,3080.000000
94,-512.000000,3040.000000
95,-512.000000,3040.000000
96,-512.000000,3040.000000
97,-504.000000,3040.000000
98,-512.000000,3040.000000
99,-504.000000,3080.000000
100,-504.000000,3080.000000
101,-504.000000,3040.000000
102,-504.000000,3080.000000
103,-496.000000,3080.000000
104,-504.000000,3040.000000
105,-504.000000,3080.000000
106,-504.000000,3040.000000
107,-496.000000,3040.000000
108,-496.000000,3040.000000
109,-504.000000,3040.000000
110,-496.000000,3040.000000
111,-504.000000,3040.000000
112,-496.000000,3080.000000
113,-504.000000,3080.000000
114,-496.000000,3080.000000
115,-496.000000,3080.000000
116,-496.000000,3040.000000
117,-504.000000,3080.000000
118,-496.000000,3040.000000
119,-496.000000,3040.000000
120,-496.000000,3040.000000
121,-496.000000,3080.000000
122,-496.000000,3040.000000
123,-496.000000,3040.000000
124,-488.000000,3080.000000
125,-488.000000,3040.000000
126,-496.000000,3080.000000
127,-496.000000,3080.000000
128,-496.000000,3080.000000
129,-496.000000,3080.000000
130,-496.000000,3080.000000
131,-496.000000,3080.000000
132,-496.000000,3040.000000
133,-496.000000,3040.000000
134,-496.000000,3080.000000
135,-496.000000,3040.000000
136,-496.000000,3040.000000
137,-496.000000,3040.000000
138,-496.000000,3080.000000
139,-496.000000,3040.000000
140,-496.000000,3040.000000
141,-496.000000,3080.000000
142,-496.000000,3080.000000
143,-496.000000,3040.000000
144,-496.000000,3040.000000
145,-496.000000,3040.000000
146,-496.000000,3080.000000
147,-496.000000,3040.000000
148,-496.000000,3080.000000
149,-504.000000,3080.000000
150,-496.000000,3080.000000
151,-496.000000,3040.000000
152,-496.000000,3040.000000
153,-496.000000,3080.000000
154,-496.000000,3040.000000
155,-496.000000,3080.000000
156,-496.000000,3080.000000
157,-496.000000,3040.000000
158,-488.000000,3080.000000
159,-496.000000,3080.000000
160,-504.000000,3040.000000
161,-496.000000,3080.000000
162,-496.000000,3040.000000
163,-496.000000,3040.000000
164,-496.000000,3040.000000
165,-488.000000,3080.000000
166,-496.000000,3040.000000
167,-496.000000,3080.000000
168,-496.000000,3080.000000
169,-496.000000,3040.000000
170,-496.000000,3080.000000
171,-496.000000,3040.000000
172,-496.000000,3080.000000
173,-496.000000,3040.000000
174,-496.000000,3080.000000
175,-504.000000,3080.000000
176,-496.000000,3080.000000
177,-496.000000,3080.000000
178,-496.000000,3080.000000
179,-504.000000,3040.000000
180,-504.000000,3080.000000
181,-496.000000,3040.000000
182,-496.000000,3080.000000
183,-496.000000,3080.000000
184,-496.000000,3040.000000
185,-496.000000,3040.000000
186,-496.000000,3040.000000
187,-488.000000,3040.000000
188,-488.000000,3080.000000
189,-496.000000,3080.000000
190,-488.000000,3080.000000
191,-496.000000,3080.000000
192,-496.000000,3080.000000
193,-496.000000,3080.000000
194,-496.000000,3080.000000
195,-496.000000,3040.000000
196,-488.000000,3080.000000
197,-496.000000,3040.000000
198,-496.000000,3080.000000
199,-488.000000,3040.000000
200,-496.000000,3080.000000
201,-496.000000,3080.000000
202,-496.000000,3040.000000
203,-488.000000,3040.000000
204,-496.000000,3040.000000
205,-488.000000,3080.000000
206,-488.000000,3080.000000
207,-496.000000,3040.000000
208,-488.000000,3040.000000
209,-488.000000,3040.000000
210,-496.000000,3040.000000
211,-488.000000,3040.000000
212,-496.000000,3080.000000
213,-496.000000,3040.000000
214,-496.000000,3040.000000
215,-496.000000,3040.000000
216,-488.000000,3040.000000
217,-496.000000,3040.000000
218,-496.000000,3080.000000
219,-496.000000,3040.000000
220,-496.000000,3080.000000
221,-488.000000,3080.000000
222,-496.000000,3040.000000
223,-496.000000,3040.000000
224,-496.000000,3040.000000
225,-496.000000,3040.000000
226,-496.000000,3040.000000
227,-496.000000,3080.000000
228,-496.000000,3040.000000
229,-496.000000,3040.000000
230,-496.000000,3080.000000
231,-504.000000,3080.000000
232,-496.000000,3040.000000
233,-496.000000,3080.000000
234,-496.000000,3040.000000
235,-504.000000,3040.000000
236,-496.000000,3080.000000
237,-504.000000,3080.000000
238,-496.000000,3080.000000
239,-496.000000,3040.000000
240,-496.000000,3040.000000
241,-496.000000,3040.000000
242,-496.000000,3040.000000
243,-496.000000,3080.000000
244,-496.000000,3040.000000
245,-496.000000,3040.000000
246,-496.000000,3040.000000
247,-496.000000,3040.000000
248,-488.000000,3080.000000
249,-496.000000,3040.000000
250,-496.000000,3040.000000
251,-488.000000,3080.000000
252,-496.000000,3040.000000
253,-496.000000,3040.000000
254,-496.000000,3040.000000
255,-496.000000,3080.000000
256,-496.000000,3040.000000
257,-504.000000,3040.000000
258,-496.000000,3080.000000
259,-496.000000,3040.000000
260,-496.000000,3040.000000
261,-496.000000,3040.000000
262,-496.000000,3040.000000
263,-472.000000,3040.000000
264,-504.000000,3080.000000
265,-496.000000,3040.000000
266,-496.000000,3040.000000
267,-496.000000,3040.000000
268,-496.000000,3040.000000
269,-496.000000,3040.000000
270,-496.000000,3040.000000
271,-496.000000,3040.000000
272,-496.000000,3040.000000
273,-496.000000,3040.000000
274,-496.000000,3040.000000
275,-496.000000,3080.000000
276,-496.000000,3080.000000
277,-488.000000,3080.000000
278,-496.000000,3080.000000
279,-488.000000,3040.000000
280,-496.000000,3040.000000
281,-496.000000,3080.000000
282,-488.000000,3040.000000
283,-496.000000,3040.000000
284,-496.000000,3040.000000
285,-496.000000,3040.000000
286,-480.000000,3040.000000
287,-472.000000,3080.000000
288,-472.000000,3040.000000
289,-472.000000,3040.000000
290,-472.000000,3080.000000
291,-472.000000,3080.000000
292,-472.000000,3040.000000
293,-464.000000,3040.000000
294,-464.000000,3040.000000
295,-464.000000,3080.000000
296,-464.000000,3080.000000
297,-464.000000,3040.000000
298,-464.000000,3040.000000
299,-456.000000,3040.000000
300,-456.000000,3080.000000
301,-456.000000,3080.000000
302,-424.000000,3040.000000
303,-408.000000,3040.000000
304,-392.000000,3040.000000
305,-376.000000,3080.000000
306,-360.000000,3040.000000
307,-344.000000,3080.000000
308,-328.000000,3080.000000
309,-320.000000,3080.000000
310,-312.000000,3080.000000
311,-312.000000,3080.000000
312,-288.000000,3040.000000
313,-280.000000,3040.000000
314,-288.000000,3040.000000
315,-264.000000,3040.000000
316,-264.000000,3040.000000
317,-264.000000,3040.000000
318,-256.000000,3080.000000
319,-248.000000,3040.000000
320,-248.000000,3080.000000
321,-240.000000,3080.000000
322,-232.000000,3080.000000
323,-232.000000,3080.000000
