Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,832.0mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-512.000000,3040.000000
2,-512.000000,3040.000000
3,-512.000000,3040.000000
4,-512.000000,3040.000000
5,-512.000000,3040.000000
6,-512.000000,3040.000000
7,-504.000000,3080.000000
8,-512.000000,3040.000000
9,-504.000000,3080.000000
10,-504.000000,3040.000000
11,-504.000000,3080.000000
12,-512.000000,3040.000000
13,-512.000000,3080.000000
14,-512.000000,3040.000000
15,-512.000000,3080.000000
16,-512.000000,3040.000000
17,-512.000000,3080.000000
18,-512.000000,3080.000000
19,-512.000000,3040.000000
20,-512.000000,3040.000000
21,-512.000000,3080.000000
22,-512.000000,3040.000000
23,-520.000000,3080.000000
24,-512.000000,3040.000000
25,-512.000000,3080.000000
26,-512.000000,3040.000000
27,-504.000000,3040.000000
28,-512.000000,3040.000000
29,-512.000000,3080.000000
30,-512.000000,3040.000000
31,-520.000000,3040.000000
32,-520.000000,3080.000000
33,-520.000000,3080.000000
34,-512.000000,3080.000000
35,-520.000000,3040.000000
36,-520.000000,3080.000000
37,-520.000000,3080.000000
38,-520.000000,3080.000000
39,-520.000000,3040.000000
40,-528.000000,3040.000000
41,-520.000000,3080.000000
42,-520.000000,3080.000000
43,-528.000000,3080.000000
44,-528.000000,3080.000000
45,-528.000000,3080.000000
46,-520.000000,3080.000000
47,-528.000000,3040.000000
48,-528.000000,3040.000000
49,-528.000000,3040.000000
50,-528.000000,3040.000000
51,-528.000000,3080.000000
52,-528.000000,3040.000000
53,-528.000000,3080.000000
54,-528.000000,3080.000000
55,-528.000000,3080.000000
56,-528.000000,3080.000000
57,-528.000000,3080.000000
58,-528.000000,3040.000000
59,-528.000000,3040.000000
60,-528.000000,3080.000000
61,-528.000000,3040.000000
62,-528.000000,3080.000000
63,-528.000000,3080.000000
64,-528.000000,3080.000000
65,-536.000000,3040.000000
66,-528.000000,3040.000000
67,-528.000000,3080.000000
68,-528.000000,3040.000000
69,-528.000000,3080.000000
70,-528.000000,3080.000000
71,-528.000000,3080.000000
72,-528.000000,3040.000000
73,-528.000000,3080.000000
74,-528.000000,3080.000000
75,-528.000000,3080.000000
76,-528.000000,3040.000000
77,-528.000000,3040.000000
78,-528.000000,3040.000000
79,-528.000000,3040.000000
80,-528.000000,3040.000000
81,-528.000000,3080.000000
82,-520.000000,3040.000000
83,-528.000000,3080.000000
84,-528.000000,3080.000000
85,-528.000000,3040.000000
86,-528.000000,3080.000000
87,-528.000000,3080.000000
88,-528.000000,3080.000000
89,-528.000000,3080.000000
90,-528.000000,3080.000000
91,-528.000000,3040.000000
92,-528.000000,3080.000000
93,-528.000000,3080.000000
94,-528.000000,3040.000000
95,-528.000000,3040.000000
96,-528.000000,3040.000000
97,-528.000000,3080.000000
98,-528.000000,3040.000000
99,-520.000000,3040.000000
100,-528.000000,3040.000000
101,-528.000000,3040.000000
102,-528.000000,3040.000000
103,-520.000000,3080.000000
104,-520.000000,3040.000000
105,-528.000000,3080.000000
106,-520.000000,3080.000000
107,-528.000000,3040.000000
108,-520.000000,3080.000000
109,-520.000000,3080.000000
110,-520.000000,3040.000000
111,-520.000000,3040.000000
112,-520.000000,3080.000000
113,-520.000000,3080.000000
114,-520.000000,3040.000000
115,-520.000000,3080.000000
116,-512.000000,3040.000000
117,-512.000000,3040.000000
118,-512.000000,3040.000000
119,-512.000000,3040.000000
120,-520.000000,3080.000000
121,-512.000000,3040.000000
122,-512.000000,3080.000000
123,-512.000000,3080.000000
124,-512.000000,3040.000000
125,-512.000000,3080.000000
126,-512.000000,3040.000000
127,-512.000000,3080.000000
128,-512.000000,3080.000000
129,-512.000000,3080.000000
130,-512.000000,3080.000000
131,-512.000000,3080.000000
132,-512.000000,3080.000000
133,-520.000000,3080.000000
134,-512.000000,3080.000000
135,-520.000000,3080.000000
136,-512.000000,3040.000000
137,-512.000000,3040.000000
138,-512.000000,3080.000000
139,-512.000000,3080.000000
140,-512.000000,3080.000000
141,-512.000000,3080.000000
142,-512.000000,3080.000000
143,-512.000000,3080.000000
144,-512.000000,3040.000000
145,-512.000000,3080.000000
146,-512.000000,3040.000000
147,-512.000000,3040.000000
148,-512.000000,3040.000000
149,-512.000000,3080.000000
150,-504.000000,3040.000000
151,-512.000000,3080.000000
152,-512.000000,3080.000000
153,-512.000000,3080.000000
154,-512.000000,3080.000000
155,-512.000000,3040.000000
156,-512.000000,3080.000000
157,-512.000000,3040.000000
158,-512.000000,3080.000000
159,-520.000000,3040.000000
160,-512.000000,3080.000000
161,-512.000000,3080.000000
162,-512.000000,3080.000000
163,-520.000000,3080.000000
164,-512.000000,3080.000000
165,-512.000000,3080.000000
166,-504.000000,3040.000000
167,-512.000000,3080.000000
168,-512.000000,3080.000000
169,-504.000000,3040.000000
170,-496.000000,3040.000000
171,-520.000000,3040.000000
172,-512.000000,3040.000000
173,-512.000000,3040.000000
174,-520.000000,3080.000000
175,-512.000000,3040.000000
176,-512.000000,3040.000000
177,-512.000000,3040.000000
178,-512.000000,3040.000000
179,-512.000000,3080.000000
180,-520.000000,3080.000000
181,-520.000000,3040.000000
182,-520.000000,3040.000000
183,-512.000000,3040.000000
184,-520.000000,3040.000000
185,-512.000000,3080.000000
186,-520.000000,3080.000000
187,-512.000000,3080.000000
188,-520.000000,3080.000000
189,-520.000000,3040.000000
190,-512.000000,3080.000000
191,-520.000000,3040.000000
192,-512.000000,3080.000000
193,-504.000000,3080.000000
194,-512.000000,3080.000000
195,-512.000000,3040.000000
196,-512.000000,3080.000000
197,-512.000000,3080.000000
198,-520.000000,3080.000000
199,-512.000000,3040.000000
200,-512.000000,3080.000000
201,-512.000000,3080.000000
202,-512.000000,3080.000000
203,-504.000000,3040.000000
204,-504.000000,3080.000000
205,-512.000000,3080.000000
206,-504.000000,3080.000000
207,-512.000000,3040.000000
208,-512.000000,3080.000000
209,-504.000000,3080.000000
210,-512.000000,3040.000000
211,-504.000000,3040.000000
212,-512.000000,3080.000000
213,-504.000000,3040.000000
214,-512.000000,3040.000000
215,-512.000000,3080.000000
216,-512.000000,3040.000000
217,-512.000000,3040.000000
218,-512.000000,3080.000000
219,-512.000000,3080.000000
220,-512.000000,3040.000000
221,-512.000000,3040.000000
222,-512.000000,3040.000000
223,-512.000000,3080.000000
224,-528.000000,3040.000000
225,-512.000000,3080.000000
226,-512.000000,3040.000000
227,-512.000000,3040.000000
228,-512.000000,3080.000000
229,-512.000000,3080.000000
230,-512.000000,3080.000000
231,-512.000000,3040.000000
232,-512.000000,3080.000000
233,-512.000000,3080.000000
234,-512.000000,3040.000000
235,-512.000000,3040.000000
236,-512.000000,3080.000000
237,-520.000000,3040.000000
238,-520.000000,3080.000000
239,-520.000000,3080.000000
240,-520.000000,3040.000000
241,-520.000000,3040.000000
242,-520.000000,3040.000000
243,-520.000000,3080.000000
244,-520.000000,3040.000000
245,-528.000000,3080.000000
246,-528.000000,3040.000000
247,-520.000000,3040.000000
248,-528.000000,3040.000000
249,-528.000000,3080.000000
250,-528.000000,3040.000000
251,-528.000000,3040.000000
252,-528.000000,3040.000000
253,-528.000000,3040.000000
254,-528.000000,3040.000000
255,-528.000000,3040.000000
256,-528.000000,3080.000000
257,-528.000000,3040.000000
258,-528.000000,3080.000000
259,-536.000000,3080.000000
260,-528.000000,3040.000000
261,-528.000000,3080.000000
262,-528.000000,3080.000000
263,-528.000000,3040.000000
264,-528.000000,3040.000000
265,-528.000000,3040.000000
266,-520.000000,3040.000000
267,-528.000000,3080.000000
268,-528.000000,3040.000000
269,-528.000000,3080.000000
270,-528.000000,3080.000000
271,-520.000000,3080.000000
272,-528.000000,3040.000000
273,-528.000000,3080.000000
274,-528.000000,3080.000000
275,-528.000000,3080.000000
276,-528.000000,3040.000000
277,-528.000000,3080.000000
278,-528.000000,3040.000000
279,-528.000000,3080.000000
280,-528.000000,3080.000000
281,-528.000000,3080.000000
282,-528.000000,3040.000000
283,-528.000000,3080.000000
284,-528.000000,3080.000000
285,-528.000000,3080.000000
286,-528.000000,3040.000000
287,-528.000000,3080.000000
288,-528.000000,3040.000000
289,-528.000000,3040.000000
290,-528.000000,3080.000000
291,-528.000000,3080.000000
292,-528.000000,3040.000000
293,-528.000000,3080.000000
294,-528.000000,3040.000000
295,-528.000000,3040.000000
296,-528.000000,3040.000000
297,-528.000000,3080.000000
298,-528.000000,3080.000000
299,-528.000000,3080.000000
300,-536.000000,3040.000000
301,-528.000000,3040.000000
302,-528.000000,3080.000000
303,-528.000000,3080.000000
304,-528.000000,3040.000000
305,-528.000000,3040.000000
306,-528.000000,3040.000000
307,-528.000000,3080.000000
308,-528.000000,3080.000000
309,-528.000000,3080.000000
310,-528.000000,3080.000000
311,-528.000000,3080.000000
312,-520.000000,3080.000000
313,-520.000000,3040.000000
314,-520.000000,3040.000000
315,-520.000000,3080.000000
316,-520.000000,3040.000000
317,-520.000000,3040.000000
318,-520.000000,3040.000000
319,-520.000000,3040.000000
320,-520.000000,3040.000000
321,-512.000000,3040.000000
322,-512.000000,3080.000000
323,-520.000000,3080.000000
