Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,872.0mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-600.000000,2880.000000
2,-600.000000,2880.000000
3,-600.000000,2920.000000
4,-600.000000,2880.000000
5,-600.000000,2880.000000
6,-600.000000,2880.000000
7,-600.000000,2880.000000
8,-600.000000,2880.000000
9,-600.000000,2920.000000
10,-600.000000,2880.000000
11,-600.000000,2840.000000
12,-600.000000,2920.000000
13,-600.000000,2920.000000
14,-600.000000,2880.000000
15,-600.000000,2880.000000
16,-600.000000,2880.000000
17,-600.000000,2880.000000
18,-592.000000,2880.000000
19,-600.000000,2880.000000
20,-600.000000,2880.000000
21,-600.000000,2880.000000
22,-600.000000,2880.000000
23,-592.000000,2880.000000
24,-592.000000,2880.000000
25,-600.000000,2880.000000
26,-592.000000,2880.000000
27,-592.000000,2880.000000
28,-592.000000,2880.000000
29,-608.000000,2880.000000
30,-600.000000,2880.000000
31,-600.000000,2880.000000
32,-600.000000,2880.000000
33,-600.000000,2880.000000
34,-600.000000,2880.000000
35,-600.000000,2880.000000
36,-608.000000,2880.000000
37,-600.000000,2920.000000
38,-600.000000,2880.000000
39,-600.000000,2880.000000
40,-600.000000,2880.000000
41,-600.000000,2880.000000
42,-600.000000,2880.000000
43,-600.000000,2880.000000
44,-600.000000,2880.000000
45,-600.000000,2920.000000
46,-600.000000,2880.000000
47,-600.000000,2880.000000
48,-600.000000,2880.000000
49,-600.000000,2880.000000
50,-600.000000,2920.000000
51,-600.000000,2880.000000
52,-600.000000,2880.000000
53,-600.000000,2880.000000
54,-592.000000,2880.000000
55,-592.000000,2880.000000
56,-592.000000,2880.000000
57,-600.000000,2880.000000
58,-600.000000,2880.000000
59,-600.000000,2880.000000
60,-600.000000,2880.000000
61,-592.000000,2880.000000
62,-592.000000,2880.000000
63,-600.000000,2880.000000
64,-600.000000,2880.000000
65,-600.000000,2880.000000
66,-592.000000,2880.000000
67,-600.000000,2920.000000
68,-600.000000,2880.000000
69,-600.000000,2880.000000
70,-600.000000,2880.000000
71,-600.000000,2920.000000
72,-600.000000,2920.000000
73,-600.000000,2880.000000
74,-600.000000,2880.000000
75,-592.000000,2880.000000
76,-600.000000,2880.000000
77,-592.000000,2880.000000
78,-592.000000,2880.000000
79,-600.000000,2880.000000
80,-600.000000,2920.000000
81,-592.000000,2880.000000
82,-600.000000,2880.000000
83,-600.000000,2880.000000
84,-600.000000,2880.000000
85,-592.000000,2880.000000
86,-600.000000,2880.000000
87,-592.000000,2920.000000
88,-600.000000,2880.000000
89,-600.000000,2880.000000
90,-600.000000,2880.000000
91,-600.000000,2880.000000
92,-600.000000,2880.000000
93,-600.000000,2880.000000
94,-592.000000,2880.000000
95,-600.000000,2880.000000
96,-600.000000,2880.000000
97,-600.000000,2880.000000
98,-600.000000,2880.000000
99,-600.000000,2880.000000
100,-600.000000,2880.000000
101,-592.000000,2880.000000
102,-600.000000,2880.000000
103,-600.000000,2880.000000
104,-600.000000,2880.000000
105,-600.000000,2880.000000
106,-600.000000,2880.000000
107,-600.000000,2880.000000
108,-600.000000,2880.000000
109,-600.000000,2880.000000
110,-600.000000,2880.000000
111,-600.000000,2920.000000
112,-600.000000,2920.000000
113,-600.000000,2880.000000
114,-600.000000,2920.000000
115,-600.000000,2880.000000
116,-600.000000,2880.000000
117,-600.000000,2880.000000
118,-600.000000,2880.000000
119,-600.000000,2880.000000
120,-600.000000,2880.000000
121,-600.000000,2880.000000
122,-600.000000,2880.000000
123,-600.000000,2880.000000
124,-592.000000,2920.000000
125,-600.000000,2880.000000
126,-600.000000,2880.000000
127,-592.000000,2880.000000
128,-600.000000,2880.000000
129,-600.000000,2880.000000
130,-600.000000,2880.000000
131,-600.000000,2880.000000
132,-600.000000,2880.000000
133,-600.000000,2880.000000
134,-592.000000,2880.000000
135,-592.000000,2880.000000
136,-600.000000,2880.000000
137,-600.000000,2880.000000
138,-600.000000,2920.000000
139,-600.000000,2880.000000
140,-592.000000,2880.000000
141,-600.000000,2880.000000
142,-600.000000,2920.000000
143,-600.000000,2880.000000
144,-600.000000,2920.000000
145,-600.000000,2880.000000
146,-592.000000,2880.000000
147,-600.000000,2880.000000
148,-600.000000,2880.000000
149,-600.000000,2880.000000
150,-600.000000,2920.000000
151,-600.000000,2880.000000
152,-600.000000,2880.000000
153,-600.000000,2880.000000
154,-592.000000,2880.000000
155,-600.000000,2880.000000
156,-600.000000,2880.000000
157,-592.000000,2880.000000
158,-592.000000,2880.000000
159,-592.000000,2880.000000
160,-592.000000,2880.000000
161,-592.000000,2880.000000
162,-600.000000,2880.000000
163,-600.000000,2880.000000
164,-600.000000,2880.000000
165,-600.000000,2880.000000
166,-600.000000,2880.000000
167,-600.000000,2880.000000
168,-592.000000,2880.000000
169,-600.000000,2880.000000
170,-600.000000,2880.000000
171,-600.000000,2880.000000
172,-600.000000,2880.000000
173,-600.000000,2920.000000
174,-600.000000,2880.000000
175,-600.000000,2880.000000
176,-600.000000,2880.000000
177,-600.000000,2920.000000
178,-600.000000,2880.000000
179,-600.000000,2920.000000
180,-592.000000,2880.000000
181,-600.000000,2880.000000
182,-600.000000,2880.000000
183,-600.000000,2880.000000
184,-600.000000,2920.000000
185,-600.000000,2880.000000
186,-592.000000,2880.000000
187,-592.000000,2880.000000
188,-600.000000,2920.000000
189,-592.000000,2880.000000
190,-600.000000,2880.000000
191,-600.000000,2920.000000
192,-592.000000,2920.000000
193,-592.000000,2920.000000
194,-600.000000,2880.000000
195,-600.000000,2920.000000
196,-600.000000,2920.000000
197,-592.000000,2920.000000
198,-600.000000,2880.000000
199,-592.000000,2880.000000
200,-600.000000,2880.000000
201,-600.000000,2880.000000
202,-600.000000,2880.000000
203,-592.000000,2880.000000
204,-600.000000,2880.000000
205,-600.000000,2920.000000
206,-600.000000,2920.000000
207,-600.000000,2880.000000
208,-600.000000,2880.000000
209,-600.000000,2880.000000
210,-592.000000,2880.000000
211,-592.000000,2880.000000
212,-592.000000,2880.000000
213,-600.000000,2880.000000
214,-592.000000,2880.000000
215,-600.000000,2880.000000
216,-600.000000,2880.000000
217,-600.000000,2880.000000
218,-600.000000,2920.000000
219,-600.000000,2880.000000
220,-600.000000,2880.000000
221,-600.000000,2880.000000
222,-600.000000,2880.000000
223,-600.000000,2880.000000
224,-600.000000,2880.000000
225,-600.000000,2880.000000
226,-600.000000,2880.000000
227,-592.000000,2880.000000
228,-600.000000,2920.000000
229,-600.000000,2880.000000
230,-600.000000,2920.000000
231,-600.000000,2920.000000
232,-600.000000,2880.000000
233,-600.000000,2920.000000
234,-600.000000,2920.000000
235,-600.000000,2880.000000
236,-600.000000,2880.000000
237,-600.000000,2880.000000
238,-600.000000,2920.000000
239,-592.000000,2880.000000
240,-592.000000,2920.000000
241,-600.000000,2880.000000
242,-600.000000,2880.000000
243,-600.000000,2920.000000
244,-600.000000,2880.000000
245,-600.000000,2880.000000
246,-600.000000,2880.000000
247,-600.000000,2880.000000
248,-600.000000,2920.000000
249,-600.000000,2880.000000
250,-592.000000,2880.000000
251,-600.000000,2920.000000
252,-600.000000,2880.000000
253,-600.000000,2880.000000
254,-600.000000,2880.000000
255,-600.000000,2880.000000
256,-600.000000,2880.000000
257,-600.000000,2880.000000
258,-600.000000,2880.000000
259,-600.000000,2920.000000
260,-600.000000,2880.000000
261,-600.000000,2920.000000
262,-600.000000,2920.000000
263,-592.000000,2880.000000
264,-600.000000,2880.000000
265,-600.000000,2880.000000
266,-600.000000,2920.000000
267,-600.000000,2920.000000
268,-600.000000,2880.000000
269,-600.000000,2880.000000
270,-592.000000,2880.000000
271,-600.000000,2880.000000
272,-592.000000,2880.000000
273,-600.000000,2880.000000
274,-600.000000,2880.000000
275,-600.000000,2880.000000
276,-600.000000,2880.000000
277,-600.000000,2880.000000
278,-592.000000,2880.000000
279,-600.000000,2880.000000
280,-600.000000,2880.000000
281,-600.000000,2880.000000
282,-592.000000,2880.000000
283,-600.000000,2880.000000
284,-608.000000,2880.000000
285,-592.000000,2880.000000
286,-600.000000,2880.000000
287,-592.000000,2880.000000
288,-600.000000,2920.000000
289,-600.000000,2880.000000
290,-600.000000,2880.000000
291,-600.000000,2880.000000
292,-600.000000,2920.000000
293,-600.000000,2880.000000
294,-600.000000,2880.000000
295,-600.000000,2920.000000
296,-600.000000,2880.000000
297,-600.000000,2880.000000
298,-600.000000,2880.000000
299,-600.000000,2880.000000
300,-600.000000,2880.000000
301,-600.000000,2880.000000
302,-600.000000,2880.000000
303,-592.000000,2880.000000
304,-600.000000,2880.000000
305,-592.000000,2880.000000
306,-600.000000,2880.000000
307,-592.000000,2880.000000
308,-600.000000,2880.000000
309,-600.000000,2880.000000
310,-600.000000,2880.000000
311,-600.000000,2880.000000
312,-600.000000,2880.000000
313,-600.000000,2880.000000
314,-592.000000,2840.000000
315,-600.000000,2880.000000
316,-600.000000,2880.000000
317,-592.000000,2880.000000
318,-600.000000,2920.000000
319,-600.000000,2880.000000
320,-592.000000,2880.000000
321,-592.000000,2880.000000
322,-600.000000,2920.000000
323,-600.000000,2880.000000
