Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,536.0mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-576.000000,2880.000000
2,-576.000000,2880.000000
3,-568.000000,2920.000000
4,-576.000000,2920.000000
5,-576.000000,2880.000000
6,-576.000000,2880.000000
7,-576.000000,2880.000000
8,-568.000000,2880.000000
9,-576.000000,2880.000000
10,-576.000000,2880.000000
11,-576.000000,2920.000000
12,-576.000000,2880.000000
13,-576.000000,2880.000000
14,-576.000000,2920.000000
15,-568.000000,2920.000000
16,-576.000000,2880.000000
17,-568.000000,2880.000000
18,-568.000000,2880.000000
19,-568.000000,2880.000000
20,-576.000000,2920.000000
21,-576.000000,2880.000000
22,-576.000000,2880.000000
23,-568.000000,2880.000000
24,-568.000000,2920.000000
25,-576.000000,2880.000000
26,-576.000000,2920.000000
27,-568.000000,2880.000000
28,-568.000000,2880.000000
29,-568.000000,2880.000000
30,-568.000000,2880.000000
31,-568.000000,2920.000000
32,-576.000000,2920.000000
33,-576.000000,2920.000000
34,-568.000000,2920.000000
35,-568.000000,2880.000000
36,-576.000000,2920.000000
37,-568.000000,2880.000000
38,-568.000000,2920.000000
39,-568.000000,2920.000000
40,-576.000000,2880.000000
41,-576.000000,2880.000000
42,-568.000000,2880.000000
43,-576.000000,2880.000000
44,-576.000000,2880.000000
45,-576.000000,2920.000000
46,-568.000000,2880.000000
47,-576.000000,2880.000000
48,-568.000000,2920.000000
49,-568.000000,2880.000000
50,-568.000000,2880.000000
51,-576.000000,2920.000000
52,-568.000000,2880.000000
53,-568.000000,2880.000000
54,-568.000000,2880.000000
55,-576.000000,2920.000000
56,-576.000000,2920.000000
57,-568.000000,2880.000000
58,-568.000000,2880.000000
59,-568.000000,2920.000000
60,-568.000000,2880.000000
61,-568.000000,2880.000000
62,-568.000000,2880.000000
63,-568.000000,2920.000000
64,-576.000000,2880.000000
65,-576.000000,2920.000000
66,-560.000000,2880.000000
67,-568.000000,2920.000000
68,-568.000000,2920.000000
69,-568.000000,2880.000000
70,-528.000000,2880.000000
71,-576.000000,2880.000000
72,-568.000000,2880.000000
73,-568.000000,2880.000000
74,-576.000000,2880.000000
75,-568.000000,2880.000000
76,-576.000000,2880.000000
77,-568.000000,2880.000000
78,-568.000000,2880.000000
79,-576.000000,2880.000000
80,-576.000000,2920.000000
81,-568.000000,2880.000000
82,-568.000000,2880.000000
83,-568.000000,2920.000000
84,-576.000000,2880.000000
85,-576.000000,2920.000000
86,-568.000000,2880.000000
87,-568.000000,2880.000000
88,-568.000000,2880.000000
89,-576.000000,2920.000000
90,-568.000000,2880.000000
91,-568.000000,2880.000000
92,-576.000000,2880.000000
93,-576.000000,2880.000000
94,-568.000000,2880.000000
95,-576.000000,2880.000000
96,-576.000000,2880.000000
97,-576.000000,2920.000000
98,-568.000000,2920.000000
99,-568.000000,2880.000000
100,-576.000000,2920.000000
101,-568.000000,2920.000000
102,-576.000000,2880.000000
103,-568.000000,2880.000000
104,-568.000000,2880.000000
105,-576.000000,2920.000000
106,-568.000000,2920.000000
107,-568.000000,2880.000000
108,-568.000000,2920.000000
109,-568.000000,2880.000000
110,-568.000000,2880.000000
111,-568.000000,2920.000000
112,-568.000000,2880.000000
113,-568.000000,2920.000000
114,-568.000000,2880.000000
115,-568.000000,2920.000000
116,-568.000000,2880.000000
117,-568.000000,2880.000000
118,-568.000000,2880.000000
119,-568.000000,2880.000000
120,-568.000000,2920.000000
121,-560.000000,2920.000000
122,-568.000000,2880.000000
123,-568.000000,2880.000000
124,-568.000000,2880.000000
125,-568.000000,2920.000000
126,-576.000000,2920.000000
127,-568.000000,2920.000000
128,-576.000000,2880.000000
129,-576.000000,2880.000000
130,-576.000000,2920.000000
131,-576.000000,2880.000000
132,-576.000000,2880.000000
133,-576.000000,2920.000000
134,-576.000000,2880.000000
135,-576.000000,2880.000000
136,-576.000000,2880.000000
137,-576.000000,2920.000000
138,-576.000000,2880.000000
139,-576.000000,2920.000000
140,-576.000000,2880.000000
141,-576.000000,2920.000000
142,-568.000000,2880.000000
143,-576.000000,2920.000000
144,-576.000000,2880.000000
145,-568.000000,2880.000000
146,-576.000000,2880.000000
147,-576.000000,2880.000000
148,-576.000000,2880.000000
149,-568.000000,2880.000000
150,-576.000000,2880.000000
151,-576.000000,2880.000000
152,-576.000000,2880.000000
153,-576.000000,2880.000000
154,-568.000000,2880.000000
155,-576.000000,2880.000000
156,-568.000000,2880.000000
157,-576.000000,2880.000000
158,-576.000000,2880.000000
159,-568.000000,2880.000000
160,-576.000000,2880.000000
161,-576.000000,2920.000000
162,-568.000000,2880.000000
163,-568.000000,2880.000000
164,-576.000000,2920.000000
165,-576.000000,2920.000000
166,-568.000000,2920.000000
167,-568.000000,2880.000000
168,-568.000000,2880.000000
169,-576.000000,2920.000000
170,-576.000000,2920.000000
171,-568.000000,2920.000000
172,-576.000000,2920.000000
173,-576.000000,2880.000000
174,-576.000000,2880.000000
175,-576.000000,2880.000000
176,-568.000000,2920.000000
177,-568.000000,2920.000000
178,-568.000000,2920.000000
179,-576.000000,2880.000000
180,-568.000000,2880.000000
181,-568.000000,2880.000000
182,-568.000000,2880.000000
183,-568.000000,2920.000000
184,-568.000000,2920.000000
185,-568.000000,2920.000000
186,-560.000000,2880.000000
187,-568.000000,2880.000000
188,-568.000000,2880.000000
189,-568.000000,2880.000000
190,-568.000000,2880.000000
191,-560.000000,2880.000000
192,-568.000000,2920.000000
193,-568.000000,2880.000000
194,-568.000000,2920.000000
195,-568.000000,2880.000000
196,-568.000000,2880.000000
197,-568.000000,2880.000000
198,-568.000000,2920.000000
199,-568.000000,2880.000000
200,-568.000000,2920.000000
201,-568.000000,2880.000000
202,-576.000000,2880.000000
203,-568.000000,2920.000000
204,-576.000000,2920.000000
205,-576.000000,2880.000000
206,-576.000000,2880.000000
207,-568.000000,2920.000000
208,-576.000000,2920.000000
209,-576.000000,2880.000000
210,-576.000000,2880.000000
211,-568.000000,2880.000000
212,-576.000000,2880.000000
213,-576.000000,2920.000000
214,-576.000000,2880.000000
215,-568.000000,2880.000000
216,-576.000000,2880.000000
217,-576.000000,2920.000000
218,-576.000000,2880.000000
219,-568.000000,2880.000000
220,-576.000000,2880.000000
221,-568.000000,2880.000000
222,-568.000000,2880.000000
223,-568.000000,2880.000000
224,-568.000000,2880.000000
225,-568.000000,2880.000000
226,-576.000000,2920.000000
227,-576.000000,2880.000000
228,-568.000000,2880.000000
229,-568.000000,2880.000000
230,-568.000000,2880.000000
231,-568.000000,2880.000000
232,-568.000000,2920.000000
233,-568.000000,2920.000000
234,-568.000000,2880.000000
235,-568.000000,2880.000000
236,-568.000000,2880.000000
237,-568.000000,2880.000000
238,-576.000000,2880.000000
239,-576.000000,2920.000000
240,-568.000000,2880.000000
241,-568.000000,2880.000000
242,-568.000000,2920.000000
243,-576.000000,2880.000000
244,-576.000000,2920.000000
245,-576.000000,2920.000000
246,-576.000000,2880.000000
247,-576.000000,2880.000000
248,-576.000000,2920.000000
249,-568.000000,2880.000000
250,-576.000000,2880.000000
251,-568.000000,2880.000000
252,-568.000000,2920.000000
253,-568.000000,2920.000000
254,-568.000000,2920.000000
255,-568.000000,2880.000000
256,-568.000000,2880.000000
257,-568.000000,2880.000000
258,-568.000000,2880.000000
259,-568.000000,2880.000000
260,-568.000000,2920.000000
261,-568.000000,2880.000000
262,-568.000000,2920.000000
263,-568.000000,2880.000000
264,-568.000000,2880.000000
265,-568.000000,2920.000000
266,-568.000000,2920.000000
267,-560.000000,2880.000000
268,-568.000000,2920.000000
269,-568.000000,2880.000000
270,-576.000000,2880.000000
271,-568.000000,2880.000000
272,-568.000000,2920.000000
273,-576.000000,2880.000000
274,-568.000000,2880.000000
275,-576.000000,2880.000000
276,-576.000000,2880.000000
277,-568.000000,2920.000000
278,-568.000000,2920.000000
279,-568.000000,2880.000000
280,-568.000000,2880.000000
281,-576.000000,2920.000000
282,-576.000000,2880.000000
283,-576.000000,2880.000000
284,-568.000000,2880.000000
285,-568.000000,2880.000000
286,-576.000000,2880.000000
287,-576.000000,2880.000000
288,-576.000000,2880.000000
289,-568.000000,2880.000000
290,-576.000000,2880.000000
291,-568.000000,2920.000000
292,-568.000000,2920.000000
293,-568.000000,2880.000000
294,-568.000000,2880.000000
295,-568.000000,2880.000000
296,-568.000000,2920.000000
297,-576.000000,2880.000000
298,-568.000000,2920.000000
299,-568.000000,2920.000000
300,-568.000000,2840.000000
301,-576.000000,2920.000000
302,-576.000000,2920.000000
303,-568.000000,2880.000000
304,-576.000000,2920.000000
305,-568.000000,2920.000000
306,-568.000000,2880.000000
307,-576.000000,2880.000000
308,-576.000000,2880.000000
309,-568.000000,2920.000000
310,-576.000000,2880.000000
311,-568.000000,2920.000000
312,-568.000000,2920.000000
313,-568.000000,2880.000000
314,-576.000000,2880.000000
315,-568.000000,2920.000000
316,-576.000000,2880.000000
317,-576.000000,2880.000000
318,-568.000000,2920.000000
319,-608.000000,2880.000000
320,-568.000000,2920.000000
321,-576.000000,2920.000000
322,-576.000000,2880.000000
323,-560.000000,2880.000000
