Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,728.0mV?,1.040V
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,156.000000,1840.000000
2,156.000000,1840.000000
3,156.000000,1840.000000
4,160.000000,1840.000000
5,156.000000,1840.000000
6,156.000000,1840.000000
7,164.000000,1840.000000
8,160.000000,1840.000000
9,156.000000,1840.000000
10,160.000000,1840.000000
11,164.000000,1840.000000
12,160.000000,1840.000000
13,160.000000,1840.000000
14,160.000000,1840.000000
15,156.000000,1840.000000
16,160.000000,1840.000000
17,156.000000,1840.000000
18,164.000000,1840.000000
19,160.000000,1840.000000
20,160.000000,1840.000000
21,160.000000,1840.000000
22,164.000000,1840.000000
23,152.000000,1840.000000
24,164.000000,1840.000000
25,152.000000,1840.000000
26,160.000000,1840.000000
27,156.000000,1840.000000
28,156.000000,1840.000000
29,156.000000,1840.000000
30,156.000000,1840.000000
31,160.000000,1840.000000
32,160.000000,1840.000000
33,160.000000,1840.000000
34,160.000000,1840.000000
35,156.000000,1880.000000
36,156.000000,1840.000000
37,156.000000,1840.000000
38,156.000000,1840.000000
39,160.000000,1840.000000
40,160.000000,1840.000000
41,160.000000,1880.000000
42,156.000000,1840.000000
43,160.000000,1840.000000
44,160.000000,1840.000000
45,160.000000,1840.000000
46,160.000000,1840.000000
47,164.000000,1840.000000
48,156.000000,1840.000000
49,160.000000,1840.000000
50,156.000000,1840.000000
51,156.000000,1840.000000
52,160.000000,1880.000000
53,152.000000,1840.000000
54,160.000000,1840.000000
55,160.000000,1840.000000
56,160.000000,1840.000000
57,156.000000,1840.000000
58,160.000000,1840.000000
59,160.000000,1840.000000
60,156.000000,1800.000000
61,164.000000,1840.000000
62,156.000000,1800.000000
63,156.000000,1840.000000
64,160.000000,1840.000000
65,160.000000,1840.000000
66,160.000000,1840.000000
67,164.000000,1840.000000
68,160.000000,1840.000000
69,160.000000,1840.000000
70,184.000000,1840.000000
71,148.000000,1840.000000
72,172.000000,1840.000000
73,164.000000,1840.000000
74,160.000000,1840.000000
75,164.000000,1840.000000
76,188.000000,1840.000000
77,160.000000,1840.000000
78,176.000000,1800.000000
79,160.000000,1840.000000
80,160.000000,1800.000000
81,164.000000,1840.000000
82,160.000000,1840.000000
83,164.000000,1840.000000
84,160.000000,1840.000000
85,160.000000,1840.000000
86,160.000000,1840.000000
87,160.000000,1840.000000
88,164.000000,1800.000000
89,164.000000,1840.000000
90,160.000000,1840.000000
91,160.000000,1800.000000
92,160.000000,1800.000000
93,164.000000,1840.000000
94,160.000000,1840.000000
95,160.000000,1800.000000
96,156.000000,1840.000000
97,156.000000,1840.000000
98,156.000000,1840.000000
99,156.000000,1840.000000
100,148.000000,1800.000000
101,152.000000,1840.000000
102,152.000000,1840.000000
103,152.000000,1840.000000
104,148.000000,1840.000000
105,152.000000,1840.000000
106,148.000000,1840.000000
107,148.000000,1840.000000
108,148.000000,1840.000000
109,148.000000,1840.000000
110,144.000000,1800.000000
111,144.000000,1840.000000
112,144.000000,1840.000000
113,144.000000,1840.000000
114,148.000000,1800.000000
115,144.000000,1840.000000
116,144.000000,1840.000000
117,144.000000,1840.000000
118,148.000000,1840.000000
119,148.000000,1840.000000
120,144.000000,1840.000000
121,144.000000,1840.000000
122,144.000000,1840.000000
123,140.000000,1840.000000
124,144.000000,1800.000000
125,136.000000,1840.000000
126,140.000000,1840.000000
127,140.000000,1840.000000
128,144.000000,1840.000000
129,140.000000,1840.000000
130,144.000000,1800.000000
131,140.000000,1840.000000
132,140.000000,1840.000000
133,136.000000,1840.000000
134,144.000000,1840.000000
135,140.000000,1840.000000
136,144.000000,1840.000000
137,144.000000,1840.000000
138,144.000000,1840.000000
139,144.000000,1840.000000
140,140.000000,1840.000000
141,144.000000,1840.000000
142,140.000000,1840.000000
143,144.000000,1840.000000
144,140.000000,1840.000000
145,148.000000,1840.000000
146,140.000000,1840.000000
147,144.000000,1840.000000
148,144.000000,1840.000000
149,144.000000,1840.000000
150,140.000000,1840.000000
151,144.000000,1840.000000
152,148.000000,1840.000000
153,144.000000,1840.000000
154,148.000000,1840.000000
155,148.000000,1840.000000
156,144.000000,1840.000000
157,144.000000,1840.000000
158,148.000000,1840.000000
159,148.000000,1800.000000
160,148.000000,1840.000000
161,144.000000,1800.000000
162,144.000000,1840.000000
163,144.000000,1840.000000
164,136.000000,1840.000000
165,140.000000,1800.000000
166,144.000000,1840.000000
167,144.000000,1840.000000
168,144.000000,1840.000000
169,144.000000,1800.000000
170,144.000000,1840.000000
171,144.000000,1800.000000
172,148.000000,1840.000000
173,140.000000,1840.000000
174,144.000000,1840.000000
175,148.000000,1840.000000
176,144.000000,1800.000000
177,148.000000,1800.000000
178,152.000000,1840.000000
179,148.000000,1840.000000
180,148.000000,1840.000000
181,152.000000,1840.000000
182,148.000000,1840.000000
183,148.000000,1840.000000
184,148.000000,1840.000000
185,148.000000,1840.000000
186,148.000000,1840.000000
187,148.000000,1840.000000
188,144.000000,1840.000000
189,144.000000,1840.000000
190,144.000000,1840.000000
191,144.000000,1800.000000
192,144.000000,1840.000000
193,144.000000,1840.000000
194,144.000000,1840.000000
195,144.000000,1840.000000
196,140.000000,1800.000000
197,144.000000,1840.000000
198,144.000000,1840.000000
199,144.000000,1840.000000
200,144.000000,1840.000000
201,140.000000,1840.000000
202,140.000000,1840.000000
203,144.000000,1840.000000
204,140.000000,1840.000000
205,140.000000,1840.000000
206,140.000000,1840.000000
207,140.000000,1840.000000
208,140.000000,1840.000000
209,144.000000,1840.000000
210,144.000000,1840.000000
211,144.000000,1840.000000
212,140.000000,1840.000000
213,140.000000,1840.000000
214,144.000000,1840.000000
215,144.000000,1840.000000
216,144.000000,1840.000000
217,144.000000,1840.000000
218,148.000000,1840.000000
219,144.000000,1840.000000
220,144.000000,1840.000000
221,136.000000,1840.000000
222,144.000000,1880.000000
223,144.000000,1840.000000
224,152.000000,1840.000000
225,148.000000,1840.000000
226,148.000000,1840.000000
227,144.000000,1840.000000
228,144.000000,1840.000000
229,144.000000,1840.000000
230,144.000000,1840.000000
231,144.000000,1840.000000
232,144.000000,1840.000000
233,144.000000,1840.000000
234,144.000000,1840.000000
235,152.000000,1880.000000
236,148.000000,1880.000000
237,152.000000,1840.000000
238,152.000000,1840.000000
239,156.000000,1840.000000
240,152.000000,1840.000000
241,156.000000,1840.000000
242,156.000000,1840.000000
243,156.000000,1840.000000
244,156.000000,1840.000000
245,156.000000,1840.000000
246,156.000000,1840.000000
247,156.000000,1840.000000
248,156.000000,1840.000000
249,156.000000,1840.000000
250,152.000000,1840.000000
251,156.000000,1840.000000
252,160.000000,1840.000000
253,160.000000,1880.000000
254,156.000000,1840.000000
255,156.000000,1880.000000
256,160.000000,1840.000000
257,160.000000,1840.000000
258,160.000000,1840.000000
259,160.000000,1840.000000
260,160.000000,1840.000000
261,156.000000,1840.000000
262,156.000000,1840.000000
263,160.000000,1840.000000
264,160.000000,1840.000000
265,160.000000,1840.000000
266,160.000000,1840.000000
267,156.000000,1840.000000
268,160.000000,1840.000000
269,160.000000,1840.000000
270,160.000000,1840.000000
271,156.000000,1880.000000
272,160.000000,1840.000000
273,160.000000,1840.000000
274,160.000000,1840.000000
275,160.000000,1840.000000
276,160.000000,1840.000000
277,152.000000,1840.000000
278,164.000000,1840.000000
279,160.000000,1840.000000
280,160.000000,1840.000000
281,160.000000,1840.000000
282,160.000000,1840.000000
283,160.000000,1840.000000
284,160.000000,1840.000000
285,160.000000,1840.000000
286,160.000000,1840.000000
287,164.000000,1840.000000
288,160.000000,1840.000000
289,160.000000,1840.000000
290,160.000000,1840.000000
291,160.000000,1840.000000
292,160.000000,1840.000000
293,160.000000,1840.000000
294,160.000000,1840.000000
295,160.000000,1840.000000
296,160.000000,1840.000000
297,160.000000,1840.000000
298,160.000000,1840.000000
299,160.000000,1840.000000
300,164.000000,1840.000000
301,160.000000,1840.000000
302,160.000000,1840.000000
303,160.000000,1840.000000
304,160.000000,1840.000000
305,160.000000,1840.000000
306,164.000000,1840.000000
307,156.000000,1840.000000
308,160.000000,1840.000000
309,160.000000,1840.000000
310,160.000000,1840.000000
311,164.000000,1840.000000
312,160.000000,1840.000000
313,160.000000,1840.000000
314,160.000000,1840.000000
315,160.000000,1840.000000
316,164.000000,1840.000000
317,156.000000,1840.000000
318,164.000000,1840.000000
319,160.000000,1840.000000
320,160.000000,1840.000000
321,160.000000,1840.000000
322,160.000000,1840.000000
323,160.000000,1840.000000
324,156.000000,1840.000000
325,156.000000,1840.000000
326,152.000000,1840.000000
327,156.000000,1840.000000
328,156.000000,1840.000000
329,160.000000,1840.000000
330,156.000000,1840.000000
331,160.000000,1840.000000
332,156.000000,1840.000000
333,156.000000,1840.000000
334,160.000000,1840.000000
335,156.000000,1840.000000
336,160.000000,1840.000000
337,160.000000,1840.000000
338,160.000000,1840.000000
339,160.000000,1840.000000
340,160.000000,1840.000000
341,156.000000,1840.000000
342,160.000000,1840.000000
343,160.000000,1840.000000
344,160.000000,1840.000000
345,156.000000,1840.000000
346,156.000000,1840.000000
347,160.000000,1840.000000
348,156.000000,1840.000000
