SNR_o [dB],SNR_e [dB],BER,PER,RMSE cfo,RMSE sto,preamble miss rate,preamble false rate,SNR estimation matrix (1000 columns)
-1.000000000000000000e+01,-9.000670252082301204e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.142620976008338396e-01,3.990603747899555856e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.459053276159243129e-01,1.416247688425971429e-01,1.507521257113987323e-01,1.451191673080676203e-01,1.353824403261748854e-01,1.331897252726720049e-01,1.388868001488784698e-01,1.450039059751234982e-01,1.507594815786106324e-01,1.320009802132190435e-01,1.464830985359868443e-01,1.380870586970989466e-01,1.490088030091658022e-01,1.384868510701696698e-01,1.366144810044192526e-01,1.349809472228541696e-01,1.454121728392119561e-01,1.454420227156629775e-01,1.275484993309203285e-01,1.427466658481902073e-01,1.399678261401167689e-01,1.446750248451716958e-01,1.452993419158500332e-01,1.406650823881623324e-01,1.441129841456796901e-01,1.372356690211954389e-01,1.309737209124741397e-01,1.230498295525647851e-01,1.335766015584983479e-01,1.425150548916415127e-01,1.450704007775800164e-01,1.135673308279682436e-01,1.350226699082706372e-01,1.376734338685418890e-01,1.245133150119900473e-01,1.311815608085726281e-01,1.247446627243933709e-01,1.510651293113656757e-01,1.477214175456654510e-01,1.386391228287564004e-01,1.358170009336420458e-01,1.429510334292538876e-01,1.083819750698469253e-01,1.396529864979076385e-01,1.343943134915826232e-01,1.229095604822134369e-01,1.397417274263954290e-01,1.349287579396777625e-01,1.301710547935981399e-01,1.276567281373748308e-01,1.277654536135451602e-01,1.340297409058137934e-01,1.466291376511176248e-01,1.304820349200838947e-01,1.378134551629019711e-01,1.440897651337301466e-01,1.430615088564103632e-01,1.345038683576830763e-01,1.408603474966907132e-01,1.340848150538472006e-01,1.459392262711776134e-01,1.492369284722259715e-01,1.512973053042144800e-01,1.380248210500103212e-01,1.322096753019537940e-01,1.569889726695430365e-01,1.443386272972330131e-01,1.465685647879193254e-01,1.371668785820414072e-01,1.436253255828944253e-01,1.385981502968977874e-01,1.410891655104222486e-01,1.415570298812380556e-01,1.551288134917885586e-01,1.529352132244445328e-01,1.296574143088327635e-01,1.369632363980783085e-01,1.408836797716247202e-01,1.386228278082421717e-01,1.483169858156800913e-01,1.461208721971112012e-01,1.217578912154964610e-01,1.304251015813218395e-01,1.319048226885184971e-01,1.364112999690884620e-01,1.353730179115265886e-01,1.271377969978964850e-01,1.396148472211711788e-01,1.425790258745603667e-01,1.504699589494419565e-01,1.215468518098147682e-01,1.374936015735729045e-01,1.326291288139848645e-01,1.315614432298380376e-01,1.400577318240359415e-01,1.323476819428973661e-01,1.404217689951951509e-01,1.274539427259621938e-01,1.331757992685811687e-01,1.503897052031529513e-01,1.484839694838859248e-01,1.226370335962721769e-01,1.351248529562257272e-01,1.194866908692388680e-01,1.399083380818153532e-01,1.458197850005577001e-01,1.354880632533976281e-01,1.517092319035031611e-01,1.326565974987133356e-01,1.321677362704661296e-01,1.365965518265474243e-01,1.331666160149149736e-01,1.327496239505017439e-01,1.430366431320569953e-01,1.389739185995691739e-01,1.494491936835113388e-01,1.319425799295523560e-01,1.487963570273386771e-01,1.435787100489371304e-01,1.333575287087792050e-01,1.384283571993440431e-01,1.498085156705395993e-01,1.483393650324347501e-01,1.310506514421540258e-01,1.391813653698260878e-01,1.488206834346464669e-01,1.404991193222797918e-01,1.339232029417911085e-01,1.455611751003617615e-01,1.423702594915351449e-01,1.329218351463128944e-01,1.140132091206271098e-01,1.460811241713905750e-01,1.443648923191304390e-01,1.411669561672067863e-01,1.466254894385582153e-01,1.395491726716554248e-01,1.338852473642158925e-01,1.367181598004964804e-01,1.418291094054531243e-01,1.433365319542699579e-01,1.392905844048529240e-01,1.186922652838082598e-01,1.446819273525441485e-01,1.281004858056288276e-01,1.320986707367562685e-01,1.380817731871437359e-01,1.356090477081008105e-01,1.280428040983331017e-01,1.284704004537539079e-01,1.439198761265445270e-01,1.411128125123146670e-01,1.301213526534798492e-01,1.370780684057449073e-01,1.488254548234523855e-01,1.424498097415032860e-01,1.425520286453587637e-01,1.521904948476495156e-01,1.321620563953933292e-01,1.370315611197495953e-01,1.356031049688523615e-01,1.365593525832391464e-01,1.312510912979825417e-01,1.306351647181533404e-01,1.452186005771368416e-01,1.433601808450980231e-01,1.458487046406911902e-01,1.541169020588519512e-01,1.362476258444439980e-01,1.372509786799848142e-01,1.418387886916123442e-01,1.373074862732584500e-01,1.339752963874506486e-01,1.349583719592092612e-01,1.453168861552251445e-01,1.313809827494970273e-01,1.280089493189880134e-01,1.367599688567637251e-01,1.416341804005967486e-01,1.528767625915439798e-01,1.421999741868010814e-01,1.327743141579678099e-01,1.373627031033540780e-01,1.421634447556474889e-01,1.373748759045853307e-01,1.421999059059312898e-01,1.387532813094595752e-01,1.427288716643886068e-01,1.416202875103138581e-01,1.408570401212443091e-01,1.422921286799425922e-01,1.262608940226312981e-01,1.260134665140106858e-01,1.372632788641819090e-01,1.522743993054234135e-01,1.360704835381951749e-01,1.503604666517671107e-01,1.286015438857093240e-01,1.474931379768616713e-01,1.490694058446097037e-01,1.319911471320823204e-01,1.292232345860721554e-01,1.275599939530641658e-01,1.375189826499147450e-01,1.255386006524854270e-01,1.406932562091625372e-01,1.381650374758508493e-01,1.291465463038214412e-01,1.334206715562879231e-01,1.424491095163561982e-01,1.463472523329777675e-01,1.372472614228550658e-01,1.359814825416763850e-01,1.586797368397091790e-01,1.383210227672046766e-01,1.411948616589546179e-01,1.469078939082954782e-01,1.330877319645480117e-01,1.351463723805079731e-01,1.383053307581970093e-01,1.346536156429575526e-01,1.367186311845624558e-01,1.384040689049690354e-01,1.345310007033674593e-01,1.272080974794420893e-01,1.497613674831517749e-01,1.274153606859964594e-01,1.413684090761140322e-01,1.350298166743047756e-01,1.358623440703968788e-01,1.427221898960798485e-01,1.435852961144750972e-01,1.333674704382397935e-01,1.393909747659744791e-01,1.413202436064063539e-01,1.218187941614874564e-01,1.413540302724049513e-01,1.600504279428822951e-01,1.431022856814453126e-01,1.376199076822586520e-01,1.397256640356642210e-01,1.339840235896768150e-01,1.339962657158988157e-01,1.476133482216250570e-01,1.399989517779610670e-01,1.289492806765294430e-01,1.579769617301065021e-01,1.484418885773861330e-01,1.410571867590706963e-01,1.404944802826182948e-01,1.414174101052986798e-01,1.427930874496469160e-01,1.392445331152974419e-01,1.461232516355250033e-01,1.424120457778854376e-01,1.314465400450016141e-01,1.410449584027829995e-01,1.323273938673807104e-01,1.468951909815508217e-01,1.485235548343424861e-01,1.387965476875697157e-01,1.334114171862189335e-01,1.467904075075611436e-01,1.472407318654885555e-01,1.340681808073642955e-01,1.346520395087484612e-01,1.362749854255756454e-01,1.376536874704105962e-01,1.353168841184819449e-01,1.396130362146948967e-01,1.275951632766704757e-01,1.448010369120629470e-01,1.420956974754411239e-01,1.371980979052907779e-01,1.242763758214052439e-01,1.372785490782143514e-01,1.412733568978360721e-01,1.402102339604643089e-01,1.491019015106565815e-01,1.221575072539294593e-01,1.391325764331687587e-01,1.356917063874807650e-01,1.203518656484880711e-01,1.419308733492937735e-01,1.380758940291396952e-01,1.311379698150212658e-01,1.328042205091226058e-01,1.353685728806114652e-01,1.328399570047162637e-01,1.401216589674260382e-01,1.401138967917993639e-01,1.491391434558236584e-01,1.336009532349589080e-01,1.460875462769565536e-01,1.356498591672391507e-01,1.426441661573084052e-01,1.628414799678204461e-01,1.385406359951560640e-01,1.315878461335363570e-01,1.312574639688626477e-01,1.208433197812457810e-01,1.467736194074958089e-01,1.321027080860038561e-01,1.333218973953833320e-01,1.344456026027749107e-01,1.412006196019331417e-01,1.394568064480126712e-01,1.359399084839185701e-01,1.355676949307842438e-01,1.317145262586027765e-01,1.525512149049274291e-01,1.342592929563754256e-01,1.303811606399612744e-01,1.351447576819281571e-01,1.378444211918188056e-01,1.419625223686721283e-01,1.275418319449904692e-01,1.357867001770415583e-01,1.354351780688280993e-01,1.415985114431767833e-01,1.429841553836359858e-01,1.295575281190728123e-01,1.237169174507785907e-01,1.385516854763343686e-01,1.304180328992577409e-01,1.397243228232019907e-01,1.434982430750096905e-01,1.497533687179716799e-01,1.332194296642077169e-01,1.387004035218624143e-01,1.356243198481823509e-01,1.319998478977014444e-01,1.282118093504662493e-01,1.546818025779671257e-01,1.397693460630947404e-01,1.418176014931935569e-01,1.432174908928617874e-01,1.420899919497180253e-01,1.411470206956423057e-01,1.255615872926672816e-01,1.307568594127933026e-01,1.228709973063880773e-01,1.333860939254558342e-01,1.376855873612474745e-01,1.254544711868770535e-01,1.362613635804596768e-01,1.534720103602667252e-01,1.382866972590504062e-01,1.295688734518088969e-01,1.318127011499301282e-01,1.424993727418145395e-01,1.223417148849673675e-01,1.285997073357236231e-01,1.432080910738157409e-01,1.390931207084038224e-01,1.488182302501006582e-01,1.392313277125684368e-01,1.449217195036715256e-01,1.271565930717632187e-01,1.358137746077594521e-01,1.398648294199916764e-01,1.328817974981407191e-01,1.400204554977536597e-01,1.279514904878738535e-01,1.445513300254383793e-01,1.458502132571100340e-01,1.493408149726084821e-01,1.399218370775736353e-01,1.394955046006881860e-01,1.438063004802372091e-01,1.427149703180455309e-01,1.385064498769451036e-01,1.466334171564966926e-01,1.443871012606930682e-01,1.354244236332281803e-01,1.402292301324237211e-01,1.441226401623462716e-01,1.354007203470584397e-01,1.351485192987310902e-01,1.390214525583825800e-01,1.344799795723655988e-01,1.342640857514831587e-01,1.287458867563305853e-01,1.518785326976704320e-01,1.314392221307897068e-01,1.395812273454965502e-01,1.391969606721433494e-01,1.437679256076918322e-01,1.261134358276566336e-01,1.296379008957087020e-01,1.306282301690006309e-01,1.324123518229447793e-01,1.477148329298433038e-01,1.601619280432554360e-01,1.343410312945954033e-01,1.201020822831413981e-01,1.463180431562789152e-01,1.281475916177264307e-01,1.449571771873860715e-01,1.393935534470235882e-01,1.486465220153726785e-01,1.311967473693965158e-01,1.321822715881403321e-01,1.352025101443918298e-01,1.361940945997733021e-01,1.335137224046156201e-01,1.439845269702789698e-01,1.324048397661834742e-01,1.352740916021243911e-01,1.389962646363263055e-01,1.552219628726527467e-01,1.450395648403405569e-01,1.325762483477895826e-01,1.228441750315787256e-01,1.289084791730060187e-01,1.322798466224603120e-01,1.327089174114102765e-01,1.384035899579192375e-01,1.378242784426090273e-01,1.501476584633580913e-01,1.488350091847691070e-01,1.507933675293606501e-01,1.345311911593092546e-01,1.365596929529557801e-01,1.380505615525049468e-01,1.243906003665822962e-01,1.211272555959013175e-01,1.493973316022566000e-01,1.340209379885845542e-01,1.334652196998816487e-01,1.449254113935130872e-01,1.382129911360743535e-01,1.395774412083738425e-01,1.368754687626399791e-01,1.371931513673655123e-01,1.335594979484441558e-01,1.333624537764690199e-01,1.389430695397601001e-01,1.416667615294876226e-01,1.481357177881718890e-01,1.299896029275858511e-01,1.179784286784726494e-01,1.476563278156794168e-01,1.580983399774841258e-01,1.301685541227920462e-01,1.429087221623959736e-01,1.365573656891714283e-01,1.400136418480477651e-01,1.276469685882063720e-01,1.311179587882572162e-01,1.315034555796952553e-01,1.285113214331776998e-01,1.127393245585595616e-01,1.271259703000181263e-01,1.265295889617562841e-01,1.317141809005625552e-01,1.339223362276967533e-01,1.394994515019767900e-01,1.336043699400955020e-01,1.450739511864221343e-01,1.306631226588212402e-01,1.217571050946719136e-01,1.547387813560098524e-01,1.366086110504549922e-01,1.441445755109724836e-01,1.456440463514108996e-01,1.379257540061776532e-01,1.332537346627471475e-01,1.325988792743839906e-01,1.464878650233719382e-01,1.423117684424540230e-01,1.503672413176825040e-01,1.459054260042788320e-01,1.428371671251115749e-01,1.292947705433681593e-01,1.291150807451547644e-01,1.479488460100651659e-01,1.399012510602403725e-01,1.464860100346279115e-01,1.567999747029850954e-01,1.435280957279883030e-01,1.412084307110189896e-01,1.436422105121464010e-01,1.522631177953046866e-01,1.313216341067313664e-01,1.480835848078068395e-01,1.394717446619829493e-01,1.360176805858739069e-01,1.489108989706978692e-01,1.378825666641704528e-01,1.278727473111402890e-01,1.369837277531251174e-01,1.423256077274380471e-01,1.326791819948453521e-01,1.392004087163131454e-01,1.418007894180893236e-01,1.378943200332720664e-01,1.336066260369994374e-01,1.194780552925299444e-01,1.321637694055358414e-01,1.397806379400778343e-01,1.426569108908967987e-01,1.341143055365768832e-01,1.257528491649618219e-01,1.251924045429713139e-01,1.448485158940212847e-01,1.470344499967237706e-01,1.509215412061530037e-01,1.372195413858168234e-01,1.403923109223113030e-01,1.328910291670708510e-01,1.293689072616332758e-01,1.197011071969871221e-01,1.265128246725284178e-01,1.569285892136044747e-01,1.279268654335665167e-01,1.237253989681372651e-01,1.302814685373738790e-01,1.385147750109088916e-01,1.311753983496314890e-01,1.328175562571557167e-01,1.249701725227889693e-01,1.279417896909676167e-01,1.362027371766438566e-01,1.339237744448436573e-01,1.330834725749363567e-01,1.366048553578862457e-01,1.469049584610848669e-01,1.399114602244931060e-01,1.266705949370038331e-01,1.288522946456882867e-01,1.253739614125768675e-01,1.565908610247707111e-01,1.427882360556557428e-01,1.247396439782792049e-01,1.398237512580528807e-01,1.355489476648851499e-01,1.260251368183034348e-01,1.450361168653168109e-01,1.422525381313300974e-01,1.351903875205199002e-01,1.350867376926045693e-01,1.464999051554501663e-01,1.426875092604148465e-01,1.351902180106331064e-01,1.220510210325398415e-01,1.369245169395098549e-01,1.298974680560345263e-01,1.428632919291169256e-01,1.384934259239148091e-01,1.461433061984359072e-01,1.449515013013989717e-01,1.342662664454587207e-01,1.257169957007455152e-01,1.189151523536784716e-01,1.548144326124340497e-01,1.470327897685063945e-01,1.269778501658059278e-01,1.320988857142664785e-01,1.327239193376959225e-01,1.371813485516636677e-01,1.511625713250485670e-01,1.309997957705002769e-01,1.261837052236296219e-01,1.377512036007782492e-01,1.330387881657887628e-01,1.297186543934235881e-01,1.300092045951312392e-01,1.253754633437364485e-01,1.376232635875730692e-01,1.196009457860980896e-01,1.373611168630167745e-01,1.396206848077960472e-01,1.382707911616677943e-01,1.426137603692146927e-01,1.304153652287504406e-01,1.321614801060451150e-01,1.275634023206934642e-01,1.284422181661786511e-01,1.268754997854309452e-01,1.526354540260002890e-01,1.505591498525664373e-01,1.286842442696423672e-01,1.334997662496644200e-01,1.398311945539463530e-01,1.338064792538178616e-01,1.448500087651020951e-01,1.534588948271722597e-01,1.387256567068501645e-01,1.445620304759396568e-01,1.266393780375542621e-01,1.343444029117346061e-01,1.284721639420109696e-01,1.324712327808369727e-01,1.351776842953634206e-01,1.284801841394866972e-01,1.473071130790579442e-01,1.309786550907054425e-01,1.423548805406743833e-01,1.459125072078347463e-01,1.429054626199539324e-01,1.335044492420341677e-01,1.463748207466631368e-01,1.538389309607440525e-01,1.376854711216570215e-01,1.403727970514670187e-01,1.403526547644101119e-01,1.358362645904576116e-01,1.339836449835666854e-01,1.482106695104759841e-01,1.457561616108119240e-01,1.312031113330833221e-01,1.276168449613739042e-01,1.281262742840449109e-01,1.286388167183520892e-01,1.366746773767797407e-01,1.397038405108370629e-01,1.211270929746283698e-01,1.328274477445723356e-01,1.396230204715911971e-01,1.387503206860036808e-01,1.389773950800986813e-01,1.404772549484520905e-01,1.342634112500618038e-01,1.507670692729506656e-01,1.280670494616135968e-01,1.445467305080576359e-01,1.332428687102492904e-01,1.327692130073597487e-01,1.246964531078193356e-01,1.325532738119963305e-01,1.473977712086740055e-01,1.264403025583054063e-01,1.449709430983169844e-01,1.438326662476856754e-01,1.484337016167173451e-01,1.373013339289320400e-01,1.251319165379660425e-01,1.395762207066497673e-01,1.285338354196277622e-01,1.370844340929729122e-01,1.250678067976202790e-01,1.335610686680955561e-01,1.493965837802790353e-01,1.444972492207592663e-01,1.457440058808191219e-01,1.332001651154752220e-01,1.406073778117629958e-01,1.256945476336917000e-01,1.180754549499777178e-01,1.442270955861731652e-01,1.345335619051771514e-01,1.276496365900315899e-01,1.318606927774380322e-01,1.315639081129167665e-01,1.387026606846061827e-01,1.451262194418216078e-01,1.322497227785704998e-01,1.576820047896165256e-01,1.502020076063791676e-01,1.380036067801787558e-01,1.343536946421764189e-01,1.392866886963342321e-01,1.401833566796955588e-01,1.357898256018973404e-01,1.330797811408176157e-01,1.338984828167440744e-01,1.253090548704081097e-01,1.397686429586318391e-01,1.467402158908711340e-01,1.418785118507616405e-01,1.430301214563741152e-01,1.578886279819394223e-01,1.367662669375860063e-01,1.351624738041276308e-01,1.521601496946591581e-01,1.447454551431796022e-01,1.371950766213226314e-01,1.296827662282138971e-01,1.327608432994095422e-01,1.415594069855613535e-01,1.488633252193899692e-01,1.442699781991969854e-01,1.404372748682810590e-01,1.334291980605241956e-01,1.489401361856079742e-01,1.301138730260113230e-01,1.417103288644481485e-01,1.427113818073890428e-01,1.358959231303766002e-01,1.495781139499760548e-01,1.396032391702410891e-01,1.393680803818321545e-01,1.361507660731639258e-01,1.447067599242638225e-01,1.389217160137013463e-01,1.550297866256001855e-01,1.366727867892358617e-01,1.357094338823853497e-01,1.391052450244057714e-01,1.418197753925373172e-01,1.472871032048454210e-01,1.369943959449665405e-01,1.364311639010610255e-01,1.349390752745025235e-01,1.284605134798701975e-01,1.422158048841459799e-01,1.376369871746313533e-01,1.394076360828888639e-01,1.454576468064663064e-01,1.379635389617372421e-01,1.442645502595036877e-01,1.349211523787036959e-01,1.397213937562574726e-01,1.258855262022846311e-01,1.542170624830902781e-01,1.247713981625800245e-01,1.528697073461466605e-01,1.368841383567725722e-01,1.355302095678188323e-01,1.449663134226727157e-01,1.367184161366822304e-01,1.476615254586494952e-01,1.337466989799114825e-01,1.526662799345677723e-01,1.399577525320130633e-01,1.498610342071665380e-01,1.321505179823300735e-01,1.287635960906977906e-01,1.466431468399606586e-01,1.404714253237174526e-01,1.434963862939930002e-01,1.238011292673114327e-01,1.452224590239004354e-01,1.423970312309324193e-01,1.390034856735906654e-01,1.434469303290460129e-01,1.370718678539978863e-01,1.403429410519093923e-01,1.380008348663782913e-01,1.356706709737917071e-01,1.461906317724936399e-01,1.306796819095183138e-01,1.458594254613469476e-01,1.359443211030601506e-01,1.421223097496606413e-01,1.389478792798434226e-01,1.302521464385293648e-01,1.502500667864795914e-01,1.235020706192401646e-01,1.539887562189548587e-01,1.348563011628881314e-01,1.424034422545272793e-01,1.545052717016388577e-01,1.420824617019740554e-01,1.408965958210911529e-01,1.448590804813914001e-01,1.317138916629221335e-01,1.302086610517043386e-01,1.421774455602841936e-01,1.475949809748604014e-01,1.202896044217893201e-01,1.250306108308369968e-01,1.318007997840235368e-01,1.402506080914481812e-01,1.538302193449092858e-01,1.266741360949375228e-01,1.329666226299751342e-01,1.332195702486884126e-01,1.325317061158832188e-01,1.407508646503853045e-01,1.284289590113166235e-01,1.413333200284629665e-01,1.439347506270353960e-01,1.451373030343767190e-01,1.304389682260323480e-01,1.501346006590909554e-01,1.458291354470644674e-01,1.333753218724084144e-01,1.390929868371278411e-01,1.394930546236844704e-01,1.341353012134083311e-01,1.388083064230510033e-01,1.306405174742205355e-01,1.350055003243900986e-01,1.353916757094696111e-01,1.455546661794490104e-01,1.388746805669885953e-01,1.288682706435613223e-01,1.330797722754644141e-01,1.349272246874566039e-01,1.407485533181675186e-01,1.244912674130945057e-01,1.346287052256128769e-01,1.406139261384780625e-01,1.365519233951424105e-01,1.450928124848341050e-01,1.414502454727418201e-01,1.403099666870581685e-01,1.447486383831280976e-01,1.337488362797638886e-01,1.283526830138228547e-01,1.361385652284503867e-01,1.406268637109758246e-01,1.408701673163768320e-01,1.416788419565279400e-01,1.514858343960278630e-01,1.292287525135778492e-01,1.465409650267417707e-01,1.384253125378765992e-01,1.213160943114792584e-01,1.434284743754774272e-01,1.284104262184940781e-01,1.354543577486512496e-01,1.378591706662371241e-01,1.483037208927474593e-01,1.342726462412880961e-01,1.386905092859822275e-01,1.434516763804317141e-01,1.287383186073488561e-01,1.395034023126982825e-01,1.431374677017356323e-01,1.316231403431589175e-01,1.465545632843829882e-01,1.424082697351788662e-01,1.387892251035447166e-01,1.502847987662431495e-01,1.422966450754289403e-01,1.299948211542728549e-01,1.451931220683711776e-01,1.514890487971987942e-01,1.518010247229991116e-01,1.375026776665568273e-01,1.490705707674460367e-01,1.453377110090161017e-01,1.278327448171376612e-01,1.415014068653503709e-01,1.252724542812543862e-01,1.400401388659731350e-01,1.406995623436283760e-01,1.259232781018362335e-01,1.412271757021383023e-01,1.310033677495743010e-01,1.466181332601518283e-01,1.400058068917709453e-01,1.533600722019165252e-01,1.452255836491681273e-01,1.454876832808293663e-01,1.357199738360470309e-01,1.418679049773191869e-01,1.351552557599544901e-01,1.398964774062022853e-01,1.323269384437968932e-01,1.334755370488231729e-01,1.466398432399546869e-01,1.300714473283338390e-01,1.396848680886877692e-01,1.373439895089340335e-01,1.353511408368640034e-01,1.473519363822924089e-01,1.421977909318944688e-01,1.364218614123116902e-01,1.383279925529878329e-01,1.457032323204991708e-01,1.305875877557560460e-01,1.347292184474625787e-01,1.367679228880982756e-01,1.245122768088861298e-01,1.432507666248929168e-01,1.449835451651922402e-01,1.319025434751405212e-01,1.399784087251405573e-01,1.388686827251554290e-01,1.528757890723944357e-01,1.306311759979071896e-01,1.336979383250299913e-01,1.550443103513435006e-01,1.361415819224700841e-01,1.403778249731750805e-01,1.438639534588101454e-01,1.473153513481236243e-01,1.189994046136080563e-01,1.401345630452618396e-01,1.368403391144864811e-01,1.465016247303881081e-01,1.287124276274974888e-01,1.276319800776003766e-01,1.433324069630505238e-01,1.336920937682544441e-01,1.528633392277913561e-01,1.350450474522349176e-01,1.294920508580832963e-01,1.390513221881847783e-01,1.329408233830005337e-01,1.452962935548595957e-01,1.472654188605144743e-01,1.391843545021123618e-01,1.460885763818081384e-01,1.363245021221551057e-01,1.440009173428502542e-01,1.561570580389991802e-01,1.445193017306231065e-01,1.310630402078387102e-01,1.316802054616176831e-01,1.208695082842379254e-01,1.233718457579210531e-01,1.330115513476744227e-01,1.486433588670571793e-01,1.436601884423198694e-01,1.200516474681070783e-01,1.525677732727200309e-01,1.218824864058271479e-01,1.260318441845658111e-01,1.470478345107264495e-01,1.387583695556371399e-01,1.424119683242535128e-01,1.357231787536651302e-01,1.433283316760962101e-01,1.323195227161789722e-01,1.319609506641076235e-01,1.310985590537924184e-01,1.437609824851820428e-01,1.358294427152053618e-01,1.363043979683798423e-01,1.386870317884370540e-01,1.447039473502023110e-01,1.316023562965369931e-01,1.472003122147335363e-01,1.440013546858241456e-01,1.446439094175965556e-01,1.390914350197775262e-01,1.451966862472767739e-01,1.334895809727012217e-01,1.476579715951422678e-01,1.409528858685971386e-01,1.288321591044303549e-01,1.387952459626767276e-01,1.398783207208577073e-01,1.397423166920953586e-01,1.429866420283876782e-01,1.291424647102844270e-01,1.277387134232964294e-01,1.370705485081386288e-01,1.318871937539025929e-01,1.375503266942273706e-01,1.284835492872393736e-01,1.429819563502532087e-01,1.352334431263431114e-01,1.302782109416545930e-01,1.355648227527433691e-01,1.380558909010291269e-01,1.319309637314655115e-01,1.481476534838274128e-01,1.410060680485410722e-01,1.321471828298895201e-01,1.397725924441527989e-01,1.372808001582370152e-01,1.353977243199431246e-01,1.504110491063949395e-01,1.476342263474811067e-01,1.331606300534542153e-01,1.388258365220223223e-01,1.396144524658602393e-01,1.421576154480904408e-01,1.389969044114288954e-01,1.371940328661023500e-01,1.316203478843651076e-01,1.280157896408937457e-01,1.330176789161523210e-01,1.328650364389258876e-01,1.313593016898680632e-01,1.272667078191252743e-01,1.318587579579953983e-01,1.386408621852952272e-01,1.386668585957136213e-01,1.179801478255126101e-01,1.520644623317666533e-01,1.451642512226652137e-01,1.385443907240238859e-01,1.361907707619242902e-01,1.449091178748255215e-01,1.310568248336448638e-01,1.446106060155611106e-01,1.218777637040297790e-01,1.416525576573137712e-01,1.287083837285055432e-01,1.447228952873962637e-01,1.387560658610673958e-01,1.434460654520790801e-01,1.376221878989675740e-01,1.534996725140654050e-01,1.319349353692408355e-01,1.408551820092846796e-01,1.484033701479993417e-01,1.422740946984782928e-01,1.408720681875317848e-01,1.340798443702938547e-01,1.420584496843241284e-01,1.369813892196057314e-01,1.522467570465597941e-01
