Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,936.0mV,120.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-584.000000,2720.000000
2,-584.000000,2720.000000
3,-584.000000,2680.000000
4,-584.000000,2680.000000
5,-584.000000,2680.000000
6,-584.000000,2680.000000
7,-584.000000,2680.000000
8,-584.000000,2680.000000
9,-584.000000,2680.000000
10,-584.000000,2680.000000
11,-584.000000,2680.000000
12,-576.000000,2680.000000
13,-584.000000,2680.000000
14,-584.000000,2680.000000
15,-576.000000,2680.000000
16,-576.000000,2680.000000
17,-576.000000,2680.000000
18,-576.000000,2680.000000
19,-576.000000,2720.000000
20,-576.000000,2680.000000
21,-584.000000,2720.000000
22,-576.000000,2680.000000
23,-584.000000,2680.000000
24,-584.000000,2720.000000
25,-584.000000,2680.000000
26,-576.000000,2680.000000
27,-584.000000,2680.000000
28,-576.000000,2680.000000
29,-576.000000,2680.000000
30,-576.000000,2680.000000
31,-584.000000,2720.000000
32,-584.000000,2680.000000
33,-576.000000,2680.000000
34,-584.000000,2680.000000
35,-576.000000,2720.000000
36,-576.000000,2680.000000
37,-584.000000,2720.000000
38,-584.000000,2720.000000
39,-584.000000,2720.000000
40,-584.000000,2680.000000
41,-584.000000,2680.000000
42,-584.000000,2680.000000
43,-576.000000,2680.000000
44,-576.000000,2680.000000
45,-584.000000,2680.000000
46,-584.000000,2720.000000
47,-584.000000,2720.000000
48,-584.000000,2720.000000
49,-584.000000,2680.000000
50,-584.000000,2680.000000
51,-584.000000,2680.000000
52,-576.000000,2680.000000
53,-584.000000,2680.000000
54,-584.000000,2680.000000
55,-584.000000,2680.000000
56,-584.000000,2680.000000
57,-576.000000,2680.000000
58,-576.000000,2680.000000
59,-584.000000,2680.000000
60,-584.000000,2680.000000
61,-584.000000,2680.000000
62,-576.000000,2720.000000
63,-576.000000,2720.000000
64,-584.000000,2720.000000
65,-584.000000,2680.000000
66,-584.000000,2680.000000
67,-584.000000,2680.000000
68,-584.000000,2680.000000
69,-584.000000,2680.000000
70,-576.000000,2680.000000
71,-584.000000,2680.000000
72,-576.000000,2720.000000
73,-584.000000,2680.000000
74,-584.000000,2680.000000
75,-576.000000,2680.000000
76,-584.000000,2680.000000
77,-576.000000,2680.000000
78,-576.000000,2680.000000
79,-576.000000,2680.000000
80,-584.000000,2680.000000
81,-584.000000,2680.000000
82,-584.000000,2680.000000
83,-576.000000,2680.000000
84,-584.000000,2680.000000
85,-584.000000,2720.000000
86,-584.000000,2720.000000
87,-576.000000,2720.000000
88,-576.000000,2680.000000
89,-576.000000,2680.000000
90,-576.000000,2680.000000
91,-584.000000,2680.000000
92,-584.000000,2720.000000
93,-584.000000,2680.000000
94,-584.000000,2720.000000
95,-584.000000,2680.000000
96,-576.000000,2680.000000
97,-584.000000,2720.000000
98,-584.000000,2680.000000
99,-576.000000,2680.000000
100,-584.000000,2680.000000
101,-584.000000,2680.000000
102,-584.000000,2680.000000
103,-576.000000,2680.000000
104,-576.000000,2680.000000
105,-576.000000,2680.000000
106,-576.000000,2680.000000
107,-576.000000,2680.000000
108,-584.000000,2680.000000
109,-584.000000,2680.000000
110,-584.000000,2680.000000
111,-584.000000,2680.000000
112,-584.000000,2680.000000
113,-576.000000,2680.000000
114,-584.000000,2720.000000
115,-576.000000,2680.000000
116,-576.000000,2680.000000
117,-576.000000,2680.000000
118,-584.000000,2680.000000
119,-584.000000,2680.000000
120,-584.000000,2680.000000
121,-576.000000,2680.000000
122,-584.000000,2720.000000
123,-584.000000,2680.000000
124,-584.000000,2680.000000
125,-584.000000,2680.000000
126,-584.000000,2680.000000
127,-584.000000,2680.000000
128,-584.000000,2680.000000
129,-576.000000,2680.000000
130,-584.000000,2680.000000
131,-576.000000,2720.000000
132,-584.000000,2680.000000
133,-576.000000,2680.000000
134,-576.000000,2680.000000
135,-584.000000,2720.000000
136,-584.000000,2680.000000
137,-584.000000,2680.000000
138,-576.000000,2680.000000
139,-584.000000,2680.000000
140,-584.000000,2680.000000
141,-576.000000,2720.000000
142,-576.000000,2680.000000
143,-584.000000,2680.000000
144,-584.000000,2680.000000
145,-584.000000,2680.000000
146,-576.000000,2680.000000
147,-576.000000,2720.000000
148,-584.000000,2720.000000
149,-584.000000,2680.000000
150,-584.000000,2680.000000
151,-584.000000,2680.000000
152,-576.000000,2680.000000
153,-584.000000,2680.000000
154,-576.000000,2680.000000
155,-584.000000,2680.000000
156,-576.000000,2720.000000
157,-584.000000,2680.000000
158,-584.000000,2680.000000
159,-576.000000,2680.000000
160,-584.000000,2680.000000
161,-584.000000,2720.000000
162,-576.000000,2680.000000
163,-584.000000,2680.000000
164,-584.000000,2680.000000
165,-584.000000,2680.000000
166,-584.000000,2680.000000
167,-584.000000,2680.000000
168,-576.000000,2680.000000
169,-576.000000,2680.000000
170,-584.000000,2680.000000
171,-584.000000,2680.000000
172,-576.000000,2680.000000
173,-584.000000,2680.000000
174,-576.000000,2680.000000
175,-584.000000,2680.000000
176,-576.000000,2680.000000
177,-584.000000,2680.000000
178,-576.000000,2680.000000
179,-584.000000,2680.000000
180,-584.000000,2680.000000
181,-576.000000,2680.000000
182,-576.000000,2720.000000
183,-584.000000,2680.000000
184,-576.000000,2680.000000
185,-584.000000,2680.000000
186,-576.000000,2680.000000
187,-568.000000,2720.000000
188,-584.000000,2680.000000
189,-568.000000,2680.000000
190,-576.000000,2680.000000
191,-592.000000,2680.000000
192,-576.000000,2680.000000
193,-584.000000,2680.000000
194,-584.000000,2680.000000
195,-608.000000,2680.000000
196,-576.000000,2680.000000
197,-576.000000,2680.000000
198,-584.000000,2680.000000
199,-584.000000,2680.000000
200,-584.000000,2680.000000
201,-584.000000,2680.000000
202,-584.000000,2680.000000
203,-584.000000,2680.000000
204,-576.000000,2720.000000
205,-584.000000,2680.000000
206,-584.000000,2680.000000
207,-584.000000,2680.000000
208,-584.000000,2680.000000
209,-576.000000,2680.000000
210,-584.000000,2680.000000
211,-576.000000,2680.000000
212,-584.000000,2680.000000
213,-584.000000,2680.000000
214,-584.000000,2680.000000
215,-576.000000,2680.000000
216,-584.000000,2680.000000
217,-584.000000,2680.000000
218,-584.000000,2680.000000
219,-584.000000,2680.000000
220,-576.000000,2680.000000
221,-584.000000,2680.000000
222,-584.000000,2680.000000
223,-584.000000,2680.000000
224,-584.000000,2680.000000
225,-576.000000,2680.000000
226,-584.000000,2680.000000
227,-576.000000,2680.000000
228,-584.000000,2680.000000
229,-576.000000,2720.000000
230,-576.000000,2680.000000
231,-576.000000,2680.000000
232,-576.000000,2680.000000
233,-584.000000,2680.000000
234,-584.000000,2680.000000
235,-576.000000,2680.000000
236,-584.000000,2720.000000
237,-584.000000,2680.000000
238,-576.000000,2680.000000
239,-584.000000,2680.000000
240,-584.000000,2680.000000
241,-576.000000,2680.000000
242,-584.000000,2680.000000
243,-584.000000,2680.000000
244,-576.000000,2720.000000
245,-576.000000,2680.000000
246,-576.000000,2680.000000
247,-584.000000,2720.000000
248,-584.000000,2680.000000
249,-584.000000,2680.000000
250,-576.000000,2680.000000
251,-576.000000,2680.000000
252,-576.000000,2720.000000
253,-576.000000,2720.000000
254,-576.000000,2680.000000
255,-584.000000,2720.000000
256,-576.000000,2680.000000
257,-584.000000,2680.000000
258,-584.000000,2680.000000
259,-576.000000,2680.000000
260,-584.000000,2720.000000
261,-592.000000,2680.000000
262,-584.000000,2680.000000
263,-584.000000,2680.000000
264,-584.000000,2680.000000
265,-584.000000,2680.000000
266,-584.000000,2680.000000
267,-584.000000,2720.000000
268,-584.000000,2680.000000
269,-584.000000,2680.000000
270,-584.000000,2680.000000
271,-584.000000,2680.000000
272,-576.000000,2680.000000
273,-584.000000,2680.000000
274,-576.000000,2680.000000
275,-584.000000,2680.000000
276,-584.000000,2680.000000
277,-584.000000,2680.000000
278,-584.000000,2680.000000
279,-584.000000,2680.000000
280,-576.000000,2680.000000
281,-584.000000,2720.000000
282,-584.000000,2680.000000
283,-584.000000,2680.000000
284,-584.000000,2680.000000
285,-584.000000,2680.000000
286,-584.000000,2680.000000
287,-576.000000,2680.000000
288,-584.000000,2680.000000
289,-584.000000,2720.000000
290,-576.000000,2680.000000
291,-584.000000,2720.000000
292,-584.000000,2680.000000
293,-584.000000,2680.000000
294,-584.000000,2680.000000
295,-576.000000,2680.000000
296,-576.000000,2720.000000
297,-576.000000,2680.000000
298,-576.000000,2680.000000
299,-576.000000,2680.000000
300,-584.000000,2720.000000
301,-584.000000,2680.000000
302,-584.000000,2680.000000
303,-584.000000,2680.000000
304,-584.000000,2680.000000
305,-584.000000,2720.000000
306,-584.000000,2680.000000
307,-576.000000,2680.000000
308,-584.000000,2680.000000
309,-584.000000,2680.000000
310,-584.000000,2680.000000
311,-576.000000,2680.000000
312,-584.000000,2680.000000
313,-584.000000,2680.000000
314,-576.000000,2680.000000
315,-576.000000,2680.000000
316,-576.000000,2680.000000
317,-576.000000,2680.000000
318,-584.000000,2680.000000
319,-584.000000,2680.000000
320,-584.000000,2720.000000
321,-584.000000,2680.000000
322,-584.000000,2680.000000
323,-584.000000,2680.000000
