Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,356.0mV?,960.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-348.000000,2600.000000
2,-348.000000,2600.000000
3,-332.000000,2600.000000
4,-328.000000,2640.000000
5,-324.000000,2640.000000
6,-308.000000,2600.000000
7,-296.000000,2600.000000
8,-288.000000,2640.000000
9,-284.000000,2640.000000
10,-280.000000,2600.000000
11,-272.000000,2640.000000
12,-268.000000,2640.000000
13,-260.000000,2600.000000
14,-256.000000,2640.000000
15,-252.000000,2640.000000
16,-252.000000,2640.000000
17,-244.000000,2600.000000
18,-244.000000,2640.000000
19,-240.000000,2640.000000
20,-240.000000,2600.000000
21,-236.000000,2640.000000
22,-232.000000,2640.000000
23,-232.000000,2600.000000
24,-232.000000,2640.000000
25,-228.000000,2640.000000
26,-228.000000,2600.000000
27,-224.000000,2640.000000
28,-224.000000,2640.000000
29,-228.000000,2600.000000
30,-224.000000,2600.000000
31,-224.000000,2600.000000
32,-220.000000,2640.000000
33,-220.000000,2640.000000
34,-220.000000,2640.000000
35,-212.000000,2640.000000
36,-220.000000,2640.000000
37,-216.000000,2640.000000
38,-212.000000,2640.000000
39,-220.000000,2640.000000
40,-216.000000,2640.000000
41,-216.000000,2640.000000
42,-212.000000,2640.000000
43,-212.000000,2640.000000
44,-216.000000,2640.000000
45,-208.000000,2640.000000
46,-208.000000,2640.000000
47,-212.000000,2640.000000
48,-208.000000,2640.000000
49,-212.000000,2640.000000
50,-228.000000,2640.000000
51,-216.000000,2640.000000
52,-212.000000,2640.000000
53,-212.000000,2640.000000
54,-204.000000,2640.000000
55,-212.000000,2640.000000
56,-212.000000,2640.000000
57,-208.000000,2640.000000
58,-208.000000,2600.000000
59,-208.000000,2640.000000
60,-208.000000,2640.000000
61,-204.000000,2600.000000
62,-208.000000,2640.000000
63,-208.000000,2640.000000
64,-208.000000,2640.000000
65,-208.000000,2600.000000
66,-208.000000,2600.000000
67,-208.000000,2640.000000
68,-212.000000,2640.000000
69,-208.000000,2640.000000
70,-204.000000,2640.000000
71,-208.000000,2640.000000
72,-208.000000,2640.000000
73,-208.000000,2600.000000
74,-208.000000,2640.000000
75,-212.000000,2640.000000
76,-212.000000,2600.000000
77,-208.000000,2640.000000
78,-208.000000,2640.000000
79,-208.000000,2640.000000
80,-212.000000,2640.000000
81,-212.000000,2640.000000
82,-208.000000,2640.000000
83,-212.000000,2600.000000
84,-212.000000,2640.000000
85,-208.000000,2640.000000
86,-208.000000,2640.000000
87,-208.000000,2640.000000
88,-208.000000,2640.000000
89,-208.000000,2640.000000
90,-216.000000,2640.000000
91,-212.000000,2640.000000
92,-208.000000,2640.000000
93,-208.000000,2640.000000
94,-212.000000,2640.000000
95,-208.000000,2640.000000
96,-212.000000,2640.000000
97,-212.000000,2640.000000
98,-208.000000,2640.000000
99,-212.000000,2640.000000
100,-220.000000,2640.000000
101,-212.000000,2640.000000
102,-204.000000,2640.000000
103,-216.000000,2640.000000
104,-216.000000,2640.000000
105,-212.000000,2640.000000
106,-204.000000,2640.000000
107,-212.000000,2600.000000
108,-216.000000,2640.000000
109,-212.000000,2600.000000
110,-208.000000,2640.000000
111,-216.000000,2600.000000
112,-212.000000,2600.000000
113,-216.000000,2640.000000
114,-212.000000,2600.000000
115,-212.000000,2640.000000
116,-212.000000,2640.000000
117,-212.000000,2600.000000
118,-212.000000,2640.000000
119,-208.000000,2600.000000
120,-212.000000,2640.000000
121,-208.000000,2640.000000
122,-212.000000,2640.000000
123,-208.000000,2640.000000
124,-208.000000,2640.000000
125,-208.000000,2640.000000
126,-212.000000,2640.000000
127,-212.000000,2640.000000
128,-212.000000,2640.000000
129,-208.000000,2640.000000
130,-212.000000,2640.000000
131,-208.000000,2640.000000
132,-204.000000,2600.000000
133,-208.000000,2640.000000
134,-212.000000,2640.000000
135,-208.000000,2640.000000
136,-212.000000,2640.000000
137,-208.000000,2600.000000
138,-208.000000,2640.000000
139,-212.000000,2640.000000
140,-212.000000,2640.000000
141,-208.000000,2640.000000
142,-208.000000,2640.000000
143,-216.000000,2640.000000
144,-208.000000,2640.000000
145,-212.000000,2640.000000
146,-212.000000,2640.000000
147,-212.000000,2640.000000
148,-204.000000,2640.000000
149,-208.000000,2640.000000
150,-208.000000,2600.000000
151,-204.000000,2640.000000
152,-204.000000,2640.000000
153,-208.000000,2640.000000
154,-208.000000,2640.000000
155,-204.000000,2640.000000
156,-208.000000,2640.000000
157,-208.000000,2640.000000
158,-208.000000,2640.000000
159,-208.000000,2600.000000
160,-208.000000,2600.000000
161,-208.000000,2640.000000
162,-208.000000,2640.000000
163,-208.000000,2640.000000
164,-208.000000,2640.000000
165,-208.000000,2640.000000
166,-208.000000,2640.000000
167,-208.000000,2640.000000
168,-212.000000,2640.000000
169,-212.000000,2640.000000
170,-208.000000,2640.000000
171,-212.000000,2640.000000
172,-208.000000,2640.000000
173,-208.000000,2640.000000
174,-208.000000,2640.000000
175,-212.000000,2640.000000
176,-208.000000,2640.000000
177,-208.000000,2640.000000
178,-208.000000,2640.000000
179,-208.000000,2600.000000
180,-212.000000,2640.000000
181,-208.000000,2640.000000
182,-208.000000,2640.000000
183,-212.000000,2640.000000
184,-208.000000,2600.000000
185,-212.000000,2640.000000
186,-208.000000,2640.000000
187,-212.000000,2640.000000
188,-208.000000,2600.000000
189,-212.000000,2640.000000
190,-212.000000,2640.000000
191,-208.000000,2640.000000
192,-212.000000,2640.000000
193,-204.000000,2640.000000
194,-208.000000,2640.000000
195,-212.000000,2640.000000
196,-164.000000,2640.000000
197,-212.000000,2640.000000
198,-212.000000,2640.000000
199,-212.000000,2640.000000
200,-220.000000,2600.000000
201,-208.000000,2640.000000
202,-208.000000,2640.000000
203,-212.000000,2640.000000
204,-216.000000,2640.000000
205,-212.000000,2640.000000
206,-212.000000,2640.000000
207,-212.000000,2640.000000
208,-208.000000,2600.000000
209,-212.000000,2640.000000
210,-212.000000,2640.000000
211,-212.000000,2640.000000
212,-208.000000,2640.000000
213,-212.000000,2600.000000
214,-208.000000,2560.000000
215,-208.000000,2520.000000
216,-208.000000,2480.000000
217,-212.000000,2440.000000
218,-212.000000,2440.000000
219,-208.000000,2400.000000
220,-212.000000,2400.000000
221,-212.000000,2360.000000
222,-212.000000,2360.000000
223,-212.000000,2360.000000
224,-212.000000,2400.000000
225,-208.000000,2360.000000
226,-208.000000,2400.000000
227,-208.000000,2440.000000
228,-212.000000,2440.000000
229,-212.000000,2440.000000
230,-208.000000,2480.000000
231,-212.000000,2480.000000
232,-216.000000,2520.000000
233,-216.000000,2520.000000
234,-252.000000,2560.000000
235,-288.000000,2520.000000
236,-324.000000,2560.000000
237,-352.000000,2560.000000
238,-388.000000,2560.000000
239,-416.000000,2560.000000
240,-432.000000,2560.000000
241,-444.000000,2560.000000
242,-468.000000,2560.000000
243,-480.000000,2600.000000
244,-476.000000,2600.000000
245,-448.000000,2600.000000
246,-472.000000,2560.000000
247,-436.000000,2600.000000
248,-416.000000,2600.000000
249,-440.000000,2600.000000
250,-384.000000,2600.000000
251,-364.000000,2600.000000
252,-352.000000,2600.000000
253,-344.000000,2600.000000
254,-328.000000,2600.000000
255,-316.000000,2600.000000
256,-348.000000,2600.000000
257,-300.000000,2640.000000
258,-292.000000,2640.000000
259,-288.000000,2640.000000
260,-280.000000,2640.000000
261,-276.000000,2600.000000
262,-268.000000,2600.000000
263,-264.000000,2640.000000
264,-260.000000,2600.000000
265,-252.000000,2640.000000
266,-252.000000,2600.000000
267,-244.000000,2600.000000
268,-244.000000,2640.000000
269,-236.000000,2640.000000
270,-240.000000,2640.000000
271,-236.000000,2640.000000
272,-232.000000,2640.000000
273,-232.000000,2600.000000
274,-228.000000,2640.000000
275,-232.000000,2600.000000
276,-224.000000,2640.000000
277,-224.000000,2640.000000
278,-228.000000,2600.000000
279,-224.000000,2640.000000
280,-224.000000,2640.000000
281,-224.000000,2640.000000
282,-220.000000,2640.000000
283,-220.000000,2600.000000
284,-220.000000,2640.000000
285,-216.000000,2640.000000
286,-216.000000,2640.000000
287,-216.000000,2640.000000
288,-220.000000,2640.000000
289,-216.000000,2640.000000
290,-212.000000,2640.000000
291,-212.000000,2600.000000
292,-212.000000,2640.000000
293,-212.000000,2640.000000
294,-212.000000,2640.000000
295,-220.000000,2640.000000
296,-216.000000,2640.000000
297,-212.000000,2640.000000
298,-216.000000,2640.000000
299,-216.000000,2640.000000
300,-216.000000,2640.000000
301,-208.000000,2640.000000
302,-216.000000,2600.000000
303,-216.000000,2640.000000
304,-216.000000,2640.000000
305,-212.000000,2640.000000
306,-212.000000,2600.000000
307,-212.000000,2640.000000
308,-212.000000,2640.000000
309,-216.000000,2640.000000
310,-212.000000,2640.000000
311,-216.000000,2640.000000
312,-216.000000,2640.000000
313,-216.000000,2640.000000
314,-212.000000,2640.000000
315,-212.000000,2640.000000
316,-212.000000,2640.000000
317,-216.000000,2640.000000
318,-216.000000,2600.000000
319,-212.000000,2640.000000
320,-212.000000,2600.000000
321,-212.000000,2600.000000
322,-208.000000,2640.000000
323,-220.000000,2640.000000
