Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,700.0mV?,920.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,152.000000,1760.000000
2,152.000000,1760.000000
3,152.000000,1800.000000
4,152.000000,1800.000000
5,152.000000,1760.000000
6,156.000000,1760.000000
7,156.000000,1760.000000
8,156.000000,1760.000000
9,156.000000,1760.000000
10,152.000000,1760.000000
11,156.000000,1760.000000
12,156.000000,1760.000000
13,156.000000,1760.000000
14,156.000000,1760.000000
15,152.000000,1760.000000
16,156.000000,1800.000000
17,152.000000,1760.000000
18,156.000000,1760.000000
19,156.000000,1760.000000
20,156.000000,1800.000000
21,156.000000,1760.000000
22,156.000000,1760.000000
23,156.000000,1800.000000
24,156.000000,1760.000000
25,152.000000,1760.000000
26,156.000000,1760.000000
27,160.000000,1760.000000
28,156.000000,1760.000000
29,156.000000,1800.000000
30,152.000000,1760.000000
31,160.000000,1760.000000
32,156.000000,1760.000000
33,156.000000,1760.000000
34,160.000000,1760.000000
35,156.000000,1760.000000
36,156.000000,1760.000000
37,156.000000,1760.000000
38,160.000000,1760.000000
39,172.000000,1760.000000
40,164.000000,1760.000000
41,156.000000,1720.000000
42,164.000000,1760.000000
43,160.000000,1720.000000
44,156.000000,1760.000000
45,160.000000,1760.000000
46,160.000000,1760.000000
47,160.000000,1760.000000
48,160.000000,1760.000000
49,156.000000,1760.000000
50,156.000000,1760.000000
51,156.000000,1760.000000
52,152.000000,1760.000000
53,156.000000,1760.000000
54,152.000000,1760.000000
55,148.000000,1760.000000
56,148.000000,1760.000000
57,148.000000,1760.000000
58,148.000000,1760.000000
59,144.000000,1760.000000
60,148.000000,1760.000000
61,144.000000,1760.000000
62,144.000000,1760.000000
63,144.000000,1760.000000
64,144.000000,1760.000000
65,144.000000,1760.000000
66,144.000000,1760.000000
67,144.000000,1760.000000
68,144.000000,1760.000000
69,144.000000,1760.000000
70,140.000000,1760.000000
71,140.000000,1760.000000
72,144.000000,1760.000000
73,140.000000,1760.000000
74,144.000000,1760.000000
75,144.000000,1760.000000
76,140.000000,1760.000000
77,144.000000,1720.000000
78,144.000000,1760.000000
79,140.000000,1760.000000
80,140.000000,1760.000000
81,144.000000,1760.000000
82,144.000000,1760.000000
83,140.000000,1760.000000
84,144.000000,1760.000000
85,140.000000,1760.000000
86,140.000000,1760.000000
87,140.000000,1760.000000
88,144.000000,1760.000000
89,136.000000,1760.000000
90,140.000000,1760.000000
91,144.000000,1760.000000
92,140.000000,1760.000000
93,132.000000,1760.000000
94,176.000000,1760.000000
95,136.000000,1720.000000
96,140.000000,1760.000000
97,136.000000,1760.000000
98,136.000000,1760.000000
99,136.000000,1760.000000
100,140.000000,1760.000000
101,144.000000,1760.000000
102,140.000000,1760.000000
103,136.000000,1760.000000
104,140.000000,1760.000000
105,140.000000,1760.000000
106,140.000000,1760.000000
107,144.000000,1760.000000
108,140.000000,1760.000000
109,144.000000,1760.000000
110,144.000000,1760.000000
111,140.000000,1760.000000
112,140.000000,1760.000000
113,140.000000,1760.000000
114,140.000000,1760.000000
115,144.000000,1760.000000
116,140.000000,1760.000000
117,140.000000,1760.000000
118,140.000000,1760.000000
119,140.000000,1760.000000
120,140.000000,1760.000000
121,144.000000,1760.000000
122,140.000000,1760.000000
123,140.000000,1760.000000
124,140.000000,1760.000000
125,140.000000,1760.000000
126,140.000000,1760.000000
127,140.000000,1760.000000
128,140.000000,1760.000000
129,140.000000,1760.000000
130,144.000000,1760.000000
131,140.000000,1760.000000
132,144.000000,1760.000000
133,144.000000,1760.000000
134,144.000000,1720.000000
135,140.000000,1760.000000
136,144.000000,1760.000000
137,148.000000,1720.000000
138,144.000000,1760.000000
139,136.000000,1720.000000
140,148.000000,1760.000000
141,144.000000,1760.000000
142,144.000000,1760.000000
143,148.000000,1760.000000
144,144.000000,1760.000000
145,140.000000,1760.000000
146,144.000000,1720.000000
147,144.000000,1760.000000
148,140.000000,1760.000000
149,140.000000,1760.000000
150,140.000000,1760.000000
151,140.000000,1760.000000
152,140.000000,1760.000000
153,144.000000,1760.000000
154,140.000000,1760.000000
155,140.000000,1760.000000
156,140.000000,1760.000000
157,140.000000,1760.000000
158,136.000000,1760.000000
159,136.000000,1760.000000
160,136.000000,1760.000000
161,136.000000,1760.000000
162,136.000000,1760.000000
163,140.000000,1760.000000
164,136.000000,1760.000000
165,136.000000,1760.000000
166,140.000000,1760.000000
167,140.000000,1760.000000
168,140.000000,1760.000000
169,144.000000,1760.000000
170,144.000000,1760.000000
171,140.000000,1760.000000
172,140.000000,1760.000000
173,144.000000,1760.000000
174,144.000000,1760.000000
175,144.000000,1760.000000
176,144.000000,1760.000000
177,144.000000,1760.000000
178,140.000000,1760.000000
179,140.000000,1760.000000
180,140.000000,1760.000000
181,140.000000,1760.000000
182,140.000000,1760.000000
183,140.000000,1760.000000
184,140.000000,1760.000000
185,136.000000,1760.000000
186,144.000000,1760.000000
187,140.000000,1760.000000
188,144.000000,1760.000000
189,144.000000,1760.000000
190,144.000000,1760.000000
191,144.000000,1760.000000
192,148.000000,1760.000000
193,144.000000,1760.000000
194,148.000000,1760.000000
195,148.000000,1760.000000
196,152.000000,1760.000000
197,144.000000,1760.000000
198,148.000000,1760.000000
199,148.000000,1760.000000
200,148.000000,1760.000000
201,152.000000,1760.000000
202,152.000000,1760.000000
203,156.000000,1800.000000
204,152.000000,1760.000000
205,152.000000,1760.000000
206,152.000000,1760.000000
207,156.000000,1760.000000
208,152.000000,1760.000000
209,152.000000,1760.000000
210,152.000000,1800.000000
211,152.000000,1800.000000
212,152.000000,1760.000000
213,156.000000,1760.000000
214,152.000000,1800.000000
215,156.000000,1760.000000
216,156.000000,1800.000000
217,156.000000,1760.000000
218,152.000000,1800.000000
219,156.000000,1760.000000
220,156.000000,1800.000000
221,156.000000,1760.000000
222,156.000000,1760.000000
223,152.000000,1760.000000
224,156.000000,1760.000000
225,152.000000,1760.000000
226,156.000000,1760.000000
227,156.000000,1760.000000
228,156.000000,1760.000000
229,156.000000,1760.000000
230,156.000000,1760.000000
231,156.000000,1760.000000
232,156.000000,1760.000000
233,156.000000,1800.000000
234,160.000000,1760.000000
235,156.000000,1760.000000
236,160.000000,1760.000000
237,156.000000,1760.000000
238,156.000000,1760.000000
239,160.000000,1800.000000
240,160.000000,1760.000000
241,160.000000,1760.000000
242,160.000000,1760.000000
243,164.000000,1760.000000
244,160.000000,1760.000000
245,160.000000,1760.000000
246,160.000000,1760.000000
247,160.000000,1760.000000
248,160.000000,1760.000000
249,156.000000,1760.000000
250,156.000000,1760.000000
251,156.000000,1760.000000
252,160.000000,1760.000000
253,156.000000,1760.000000
254,156.000000,1760.000000
255,156.000000,1760.000000
256,156.000000,1760.000000
257,156.000000,1760.000000
258,160.000000,1760.000000
259,156.000000,1760.000000
260,156.000000,1720.000000
261,156.000000,1760.000000
262,152.000000,1760.000000
263,152.000000,1760.000000
264,152.000000,1760.000000
265,148.000000,1760.000000
266,152.000000,1760.000000
267,148.000000,1760.000000
268,148.000000,1760.000000
269,148.000000,1760.000000
270,148.000000,1760.000000
271,148.000000,1760.000000
272,144.000000,1760.000000
273,144.000000,1760.000000
274,148.000000,1760.000000
275,144.000000,1720.000000
276,148.000000,1760.000000
277,144.000000,1760.000000
278,144.000000,1760.000000
279,140.000000,1760.000000
280,144.000000,1760.000000
281,140.000000,1760.000000
282,144.000000,1760.000000
283,140.000000,1760.000000
284,140.000000,1760.000000
285,144.000000,1760.000000
286,140.000000,1760.000000
287,144.000000,1760.000000
288,136.000000,1720.000000
289,184.000000,1760.000000
290,144.000000,1760.000000
291,136.000000,1720.000000
292,136.000000,1760.000000
293,152.000000,1760.000000
294,136.000000,1760.000000
295,140.000000,1720.000000
296,140.000000,1760.000000
297,140.000000,1720.000000
298,140.000000,1760.000000
299,140.000000,1760.000000
300,136.000000,1760.000000
301,140.000000,1760.000000
302,140.000000,1760.000000
303,140.000000,1760.000000
304,140.000000,1760.000000
305,140.000000,1760.000000
306,140.000000,1760.000000
307,140.000000,1760.000000
308,140.000000,1760.000000
309,144.000000,1760.000000
310,140.000000,1760.000000
311,140.000000,1760.000000
312,140.000000,1760.000000
313,140.000000,1760.000000
314,140.000000,1760.000000
315,140.000000,1760.000000
316,136.000000,1760.000000
317,140.000000,1760.000000
318,140.000000,1760.000000
319,140.000000,1760.000000
320,140.000000,1760.000000
321,140.000000,1760.000000
322,140.000000,1760.000000
323,140.000000,1760.000000
324,140.000000,1760.000000
325,144.000000,1760.000000
326,140.000000,1760.000000
327,144.000000,1720.000000
328,140.000000,1760.000000
329,140.000000,1760.000000
330,140.000000,1760.000000
331,144.000000,1760.000000
332,140.000000,1760.000000
333,140.000000,1760.000000
334,144.000000,1760.000000
335,140.000000,1760.000000
336,140.000000,1760.000000
337,140.000000,1720.000000
338,144.000000,1760.000000
339,140.000000,1760.000000
340,140.000000,1760.000000
341,148.000000,1760.000000
342,144.000000,1760.000000
343,140.000000,1760.000000
344,148.000000,1760.000000
345,144.000000,1720.000000
346,144.000000,1760.000000
347,144.000000,1760.000000
348,144.000000,1760.000000
