Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,164.0mV?,880.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-436.000000,2400.000000
2,-436.000000,2400.000000
3,-428.000000,2440.000000
4,-428.000000,2400.000000
5,-420.000000,2400.000000
6,-428.000000,2400.000000
7,-424.000000,2400.000000
8,-420.000000,2400.000000
9,-420.000000,2400.000000
10,-424.000000,2400.000000
11,-424.000000,2400.000000
12,-436.000000,2440.000000
13,-428.000000,2400.000000
14,-432.000000,2400.000000
15,-432.000000,2400.000000
16,-436.000000,2400.000000
17,-440.000000,2400.000000
18,-440.000000,2400.000000
19,-444.000000,2400.000000
20,-448.000000,2400.000000
21,-444.000000,2440.000000
22,-444.000000,2400.000000
23,-440.000000,2440.000000
24,-440.000000,2440.000000
25,-440.000000,2440.000000
26,-436.000000,2440.000000
27,-428.000000,2400.000000
28,-428.000000,2440.000000
29,-428.000000,2400.000000
30,-428.000000,2440.000000
31,-424.000000,2440.000000
32,-420.000000,2400.000000
33,-424.000000,2400.000000
34,-432.000000,2400.000000
35,-428.000000,2400.000000
36,-428.000000,2400.000000
37,-432.000000,2400.000000
38,-440.000000,2400.000000
39,-436.000000,2400.000000
40,-436.000000,2400.000000
41,-440.000000,2400.000000
42,-452.000000,2440.000000
43,-444.000000,2400.000000
44,-448.000000,2440.000000
45,-448.000000,2400.000000
46,-444.000000,2400.000000
47,-436.000000,2440.000000
48,-440.000000,2440.000000
49,-444.000000,2440.000000
50,-432.000000,2440.000000
51,-428.000000,2400.000000
52,-436.000000,2440.000000
53,-428.000000,2400.000000
54,-420.000000,2440.000000
55,-424.000000,2400.000000
56,-420.000000,2440.000000
57,-424.000000,2400.000000
58,-420.000000,2400.000000
59,-424.000000,2400.000000
60,-432.000000,2400.000000
61,-432.000000,2400.000000
62,-432.000000,2400.000000
63,-436.000000,2400.000000
64,-440.000000,2400.000000
65,-440.000000,2440.000000
66,-436.000000,2400.000000
67,-440.000000,2400.000000
68,-448.000000,2440.000000
69,-448.000000,2440.000000
70,-448.000000,2440.000000
71,-440.000000,2440.000000
72,-440.000000,2440.000000
73,-440.000000,2440.000000
74,-452.000000,2400.000000
75,-432.000000,2400.000000
76,-428.000000,2400.000000
77,-424.000000,2440.000000
78,-424.000000,2400.000000
79,-424.000000,2440.000000
80,-420.000000,2440.000000
81,-420.000000,2400.000000
82,-424.000000,2400.000000
83,-424.000000,2400.000000
84,-420.000000,2400.000000
85,-432.000000,2400.000000
86,-432.000000,2400.000000
87,-432.000000,2400.000000
88,-436.000000,2400.000000
89,-440.000000,2400.000000
90,-440.000000,2400.000000
91,-440.000000,2400.000000
92,-448.000000,2400.000000
93,-448.000000,2440.000000
94,-440.000000,2440.000000
95,-436.000000,2440.000000
96,-440.000000,2440.000000
97,-440.000000,2440.000000
98,-432.000000,2440.000000
99,-428.000000,2440.000000
100,-424.000000,2440.000000
101,-428.000000,2440.000000
102,-424.000000,2400.000000
103,-420.000000,2440.000000
104,-420.000000,2400.000000
105,-420.000000,2400.000000
106,-424.000000,2400.000000
107,-428.000000,2440.000000
108,-428.000000,2400.000000
109,-428.000000,2400.000000
110,-428.000000,2400.000000
111,-436.000000,2400.000000
112,-432.000000,2400.000000
113,-436.000000,2400.000000
114,-440.000000,2400.000000
115,-440.000000,2400.000000
116,-444.000000,2400.000000
117,-448.000000,2400.000000
118,-444.000000,2400.000000
119,-444.000000,2400.000000
120,-440.000000,2400.000000
121,-436.000000,2440.000000
122,-436.000000,2440.000000
123,-432.000000,2440.000000
124,-428.000000,2440.000000
125,-432.000000,2440.000000
126,-428.000000,2440.000000
127,-428.000000,2400.000000
128,-420.000000,2400.000000
129,-420.000000,2440.000000
130,-424.000000,2400.000000
131,-428.000000,2400.000000
132,-428.000000,2400.000000
133,-436.000000,2400.000000
134,-432.000000,2400.000000
135,-432.000000,2400.000000
136,-436.000000,2400.000000
137,-436.000000,2440.000000
138,-440.000000,2400.000000
139,-444.000000,2400.000000
140,-444.000000,2400.000000
141,-460.000000,2400.000000
142,-456.000000,2400.000000
143,-448.000000,2440.000000
144,-444.000000,2440.000000
145,-428.000000,2440.000000
146,-436.000000,2440.000000
147,-436.000000,2440.000000
148,-440.000000,2400.000000
149,-428.000000,2400.000000
150,-428.000000,2440.000000
151,-424.000000,2440.000000
152,-424.000000,2400.000000
153,-428.000000,2400.000000
154,-424.000000,2400.000000
155,-432.000000,2400.000000
156,-432.000000,2400.000000
157,-432.000000,2400.000000
158,-432.000000,2440.000000
159,-436.000000,2400.000000
160,-436.000000,2400.000000
161,-436.000000,2400.000000
162,-440.000000,2440.000000
163,-444.000000,2440.000000
164,-444.000000,2400.000000
165,-448.000000,2360.000000
166,-444.000000,2320.000000
167,-444.000000,2320.000000
168,-440.000000,2320.000000
169,-440.000000,2280.000000
170,-436.000000,2280.000000
171,-436.000000,2280.000000
172,-428.000000,2240.000000
173,-428.000000,2240.000000
174,-428.000000,2200.000000
175,-424.000000,2200.000000
176,-420.000000,2200.000000
177,-420.000000,2240.000000
178,-424.000000,2280.000000
179,-424.000000,2280.000000
180,-428.000000,2280.000000
181,-428.000000,2280.000000
182,-432.000000,2320.000000
183,-428.000000,2320.000000
184,-436.000000,2320.000000
185,-436.000000,2320.000000
186,-440.000000,2320.000000
187,-440.000000,2360.000000
188,-440.000000,2360.000000
189,-444.000000,2360.000000
190,-444.000000,2360.000000
191,-448.000000,2360.000000
192,-444.000000,2360.000000
193,-440.000000,2360.000000
194,-440.000000,2400.000000
195,-448.000000,2400.000000
196,-468.000000,2400.000000
197,-512.000000,2400.000000
198,-512.000000,2400.000000
199,-512.000000,2400.000000
200,-512.000000,2400.000000
201,-512.000000,2440.000000
202,-512.000000,2400.000000
203,-512.000000,2400.000000
204,-512.000000,2440.000000
205,-512.000000,2440.000000
206,-512.000000,2400.000000
207,-512.000000,2440.000000
208,-512.000000,2400.000000
209,-512.000000,2400.000000
210,-512.000000,2440.000000
211,-512.000000,2400.000000
212,-512.000000,2400.000000
213,-512.000000,2400.000000
214,-512.000000,2400.000000
215,-512.000000,2400.000000
216,-512.000000,2400.000000
217,-512.000000,2440.000000
218,-512.000000,2400.000000
219,-504.000000,2400.000000
220,-496.000000,2400.000000
221,-492.000000,2400.000000
222,-488.000000,2400.000000
223,-484.000000,2440.000000
224,-476.000000,2440.000000
225,-476.000000,2440.000000
226,-468.000000,2440.000000
227,-464.000000,2400.000000
228,-460.000000,2440.000000
229,-456.000000,2440.000000
230,-452.000000,2440.000000
231,-448.000000,2440.000000
232,-452.000000,2400.000000
233,-440.000000,2440.000000
234,-436.000000,2440.000000
235,-436.000000,2400.000000
236,-440.000000,2440.000000
237,-440.000000,2400.000000
238,-440.000000,2400.000000
239,-440.000000,2400.000000
240,-452.000000,2400.000000
241,-444.000000,2400.000000
242,-444.000000,2400.000000
243,-448.000000,2400.000000
244,-448.000000,2400.000000
245,-444.000000,2400.000000
246,-448.000000,2400.000000
247,-456.000000,2440.000000
248,-448.000000,2440.000000
249,-452.000000,2400.000000
250,-448.000000,2440.000000
251,-444.000000,2400.000000
252,-440.000000,2440.000000
253,-436.000000,2440.000000
254,-436.000000,2440.000000
255,-432.000000,2440.000000
256,-424.000000,2440.000000
257,-428.000000,2440.000000
258,-420.000000,2440.000000
259,-424.000000,2440.000000
260,-428.000000,2400.000000
261,-428.000000,2440.000000
262,-428.000000,2440.000000
263,-432.000000,2400.000000
264,-432.000000,2440.000000
265,-436.000000,2400.000000
266,-440.000000,2400.000000
267,-440.000000,2400.000000
268,-440.000000,2400.000000
269,-444.000000,2400.000000
270,-440.000000,2440.000000
271,-448.000000,2440.000000
272,-448.000000,2440.000000
273,-448.000000,2440.000000
274,-444.000000,2400.000000
275,-444.000000,2440.000000
276,-440.000000,2440.000000
277,-432.000000,2440.000000
278,-436.000000,2440.000000
279,-432.000000,2440.000000
280,-432.000000,2400.000000
281,-428.000000,2440.000000
282,-420.000000,2440.000000
283,-420.000000,2440.000000
284,-424.000000,2400.000000
285,-424.000000,2440.000000
286,-424.000000,2400.000000
287,-432.000000,2400.000000
288,-432.000000,2440.000000
289,-428.000000,2400.000000
290,-432.000000,2400.000000
291,-440.000000,2400.000000
292,-432.000000,2400.000000
293,-432.000000,2400.000000
294,-440.000000,2400.000000
295,-444.000000,2440.000000
296,-440.000000,2400.000000
297,-444.000000,2440.000000
298,-448.000000,2440.000000
299,-440.000000,2440.000000
300,-432.000000,2440.000000
301,-436.000000,2440.000000
302,-432.000000,2440.000000
303,-432.000000,2440.000000
304,-428.000000,2440.000000
305,-424.000000,2400.000000
306,-420.000000,2400.000000
307,-420.000000,2400.000000
308,-420.000000,2400.000000
309,-424.000000,2400.000000
310,-428.000000,2400.000000
311,-428.000000,2400.000000
312,-428.000000,2400.000000
313,-432.000000,2400.000000
314,-432.000000,2400.000000
315,-436.000000,2400.000000
316,-440.000000,2400.000000
317,-436.000000,2400.000000
318,-436.000000,2400.000000
319,-440.000000,2400.000000
320,-448.000000,2440.000000
321,-452.000000,2440.000000
322,-440.000000,2440.000000
323,-444.000000,2440.000000
