Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,724.0mV?,1.000V
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,136.000000,1720.000000
2,136.000000,1720.000000
3,132.000000,1720.000000
4,132.000000,1720.000000
5,132.000000,1720.000000
6,180.000000,1720.000000
7,140.000000,1720.000000
8,136.000000,1720.000000
9,136.000000,1720.000000
10,132.000000,1720.000000
11,136.000000,1720.000000
12,136.000000,1720.000000
13,132.000000,1720.000000
14,132.000000,1720.000000
15,132.000000,1720.000000
16,136.000000,1720.000000
17,132.000000,1720.000000
18,132.000000,1720.000000
19,132.000000,1720.000000
20,128.000000,1720.000000
21,132.000000,1720.000000
22,132.000000,1720.000000
23,132.000000,1720.000000
24,128.000000,1720.000000
25,132.000000,1720.000000
26,128.000000,1680.000000
27,132.000000,1720.000000
28,132.000000,1720.000000
29,132.000000,1720.000000
30,132.000000,1720.000000
31,132.000000,1720.000000
32,132.000000,1720.000000
33,132.000000,1720.000000
34,132.000000,1720.000000
35,132.000000,1680.000000
36,132.000000,1720.000000
37,128.000000,1720.000000
38,132.000000,1720.000000
39,132.000000,1720.000000
40,128.000000,1720.000000
41,132.000000,1720.000000
42,136.000000,1720.000000
43,128.000000,1720.000000
44,132.000000,1720.000000
45,132.000000,1720.000000
46,132.000000,1720.000000
47,128.000000,1720.000000
48,132.000000,1720.000000
49,132.000000,1720.000000
50,132.000000,1680.000000
51,136.000000,1720.000000
52,132.000000,1720.000000
53,128.000000,1680.000000
54,128.000000,1720.000000
55,136.000000,1720.000000
56,128.000000,1720.000000
57,124.000000,1720.000000
58,136.000000,1720.000000
59,124.000000,1720.000000
60,128.000000,1720.000000
61,124.000000,1720.000000
62,128.000000,1680.000000
63,124.000000,1720.000000
64,128.000000,1720.000000
65,124.000000,1720.000000
66,128.000000,1720.000000
67,128.000000,1680.000000
68,128.000000,1720.000000
69,128.000000,1720.000000
70,124.000000,1720.000000
71,128.000000,1720.000000
72,128.000000,1680.000000
73,124.000000,1720.000000
74,132.000000,1720.000000
75,128.000000,1720.000000
76,128.000000,1720.000000
77,128.000000,1720.000000
78,128.000000,1720.000000
79,128.000000,1720.000000
80,128.000000,1720.000000
81,124.000000,1720.000000
82,128.000000,1720.000000
83,128.000000,1720.000000
84,132.000000,1720.000000
85,132.000000,1720.000000
86,132.000000,1720.000000
87,128.000000,1720.000000
88,132.000000,1720.000000
89,132.000000,1720.000000
90,132.000000,1720.000000
91,128.000000,1720.000000
92,128.000000,1720.000000
93,128.000000,1720.000000
94,136.000000,1720.000000
95,132.000000,1720.000000
96,132.000000,1720.000000
97,128.000000,1720.000000
98,132.000000,1720.000000
99,132.000000,1720.000000
100,136.000000,1720.000000
101,136.000000,1720.000000
102,132.000000,1720.000000
103,136.000000,1760.000000
104,140.000000,1720.000000
105,128.000000,1720.000000
106,136.000000,1720.000000
107,144.000000,1760.000000
108,140.000000,1720.000000
109,140.000000,1720.000000
110,148.000000,1720.000000
111,144.000000,1720.000000
112,140.000000,1720.000000
113,144.000000,1720.000000
114,128.000000,1720.000000
115,144.000000,1720.000000
116,144.000000,1720.000000
117,144.000000,1720.000000
118,148.000000,1720.000000
119,144.000000,1720.000000
120,148.000000,1720.000000
121,144.000000,1720.000000
122,144.000000,1720.000000
123,144.000000,1720.000000
124,148.000000,1720.000000
125,144.000000,1760.000000
126,148.000000,1720.000000
127,148.000000,1760.000000
128,144.000000,1720.000000
129,148.000000,1720.000000
130,144.000000,1760.000000
131,148.000000,1720.000000
132,148.000000,1720.000000
133,148.000000,1720.000000
134,144.000000,1720.000000
135,144.000000,1720.000000
136,148.000000,1720.000000
137,144.000000,1720.000000
138,148.000000,1720.000000
139,148.000000,1720.000000
140,144.000000,1720.000000
141,148.000000,1720.000000
142,140.000000,1720.000000
143,144.000000,1720.000000
144,144.000000,1760.000000
145,144.000000,1720.000000
146,144.000000,1720.000000
147,144.000000,1720.000000
148,144.000000,1720.000000
149,144.000000,1720.000000
150,140.000000,1720.000000
151,144.000000,1720.000000
152,148.000000,1720.000000
153,148.000000,1720.000000
154,144.000000,1720.000000
155,144.000000,1720.000000
156,148.000000,1720.000000
157,144.000000,1720.000000
158,140.000000,1720.000000
159,140.000000,1720.000000
160,144.000000,1720.000000
161,144.000000,1720.000000
162,140.000000,1720.000000
163,144.000000,1720.000000
164,144.000000,1720.000000
165,144.000000,1720.000000
166,144.000000,1720.000000
167,144.000000,1720.000000
168,144.000000,1720.000000
169,140.000000,1720.000000
170,144.000000,1720.000000
171,144.000000,1720.000000
172,144.000000,1720.000000
173,144.000000,1720.000000
174,144.000000,1720.000000
175,144.000000,1720.000000
176,136.000000,1720.000000
177,140.000000,1720.000000
178,140.000000,1720.000000
179,132.000000,1720.000000
180,136.000000,1720.000000
181,136.000000,1720.000000
182,140.000000,1720.000000
183,136.000000,1720.000000
184,132.000000,1720.000000
185,136.000000,1720.000000
186,132.000000,1720.000000
187,136.000000,1720.000000
188,132.000000,1720.000000
189,132.000000,1720.000000
190,132.000000,1720.000000
191,132.000000,1720.000000
192,136.000000,1720.000000
193,132.000000,1720.000000
194,132.000000,1720.000000
195,128.000000,1720.000000
196,132.000000,1720.000000
197,136.000000,1720.000000
198,132.000000,1720.000000
199,132.000000,1720.000000
200,132.000000,1720.000000
201,124.000000,1720.000000
202,128.000000,1720.000000
203,136.000000,1720.000000
204,132.000000,1680.000000
205,132.000000,1720.000000
206,132.000000,1720.000000
207,132.000000,1720.000000
208,136.000000,1720.000000
209,132.000000,1720.000000
210,132.000000,1720.000000
211,132.000000,1720.000000
212,136.000000,1720.000000
213,132.000000,1720.000000
214,132.000000,1720.000000
215,136.000000,1720.000000
216,132.000000,1720.000000
217,132.000000,1720.000000
218,132.000000,1720.000000
219,132.000000,1720.000000
220,132.000000,1720.000000
221,132.000000,1720.000000
222,132.000000,1720.000000
223,132.000000,1720.000000
224,136.000000,1720.000000
225,132.000000,1720.000000
226,132.000000,1720.000000
227,132.000000,1720.000000
228,132.000000,1720.000000
229,128.000000,1720.000000
230,132.000000,1720.000000
231,128.000000,1720.000000
232,132.000000,1720.000000
233,132.000000,1720.000000
234,132.000000,1720.000000
235,128.000000,1720.000000
236,128.000000,1720.000000
237,132.000000,1720.000000
238,132.000000,1720.000000
239,128.000000,1720.000000
240,132.000000,1720.000000
241,132.000000,1720.000000
242,132.000000,1720.000000
243,136.000000,1720.000000
244,132.000000,1720.000000
245,136.000000,1720.000000
246,132.000000,1720.000000
247,132.000000,1720.000000
248,132.000000,1720.000000
249,132.000000,1720.000000
250,136.000000,1720.000000
251,132.000000,1720.000000
252,136.000000,1720.000000
253,132.000000,1720.000000
254,132.000000,1720.000000
255,136.000000,1720.000000
256,132.000000,1720.000000
257,128.000000,1720.000000
258,128.000000,1720.000000
259,124.000000,1720.000000
260,132.000000,1720.000000
261,128.000000,1720.000000
262,136.000000,1720.000000
263,132.000000,1720.000000
264,132.000000,1720.000000
265,132.000000,1680.000000
266,132.000000,1720.000000
267,128.000000,1720.000000
268,128.000000,1720.000000
269,128.000000,1720.000000
270,128.000000,1720.000000
271,128.000000,1720.000000
272,132.000000,1720.000000
273,128.000000,1720.000000
274,128.000000,1720.000000
275,128.000000,1720.000000
276,128.000000,1720.000000
277,128.000000,1720.000000
278,132.000000,1720.000000
279,128.000000,1720.000000
280,128.000000,1680.000000
281,124.000000,1720.000000
282,128.000000,1720.000000
283,128.000000,1720.000000
284,128.000000,1720.000000
285,128.000000,1720.000000
286,128.000000,1720.000000
287,128.000000,1720.000000
288,128.000000,1720.000000
289,128.000000,1720.000000
290,128.000000,1720.000000
291,128.000000,1720.000000
292,128.000000,1720.000000
293,132.000000,1720.000000
294,132.000000,1720.000000
295,128.000000,1720.000000
296,128.000000,1720.000000
297,132.000000,1720.000000
298,132.000000,1760.000000
299,128.000000,1720.000000
300,132.000000,1720.000000
301,132.000000,1720.000000
302,132.000000,1720.000000
303,132.000000,1720.000000
304,144.000000,1720.000000
305,116.000000,1720.000000
306,132.000000,1720.000000
307,136.000000,1720.000000
308,136.000000,1720.000000
309,100.000000,1720.000000
310,140.000000,1720.000000
311,136.000000,1720.000000
312,136.000000,1720.000000
313,140.000000,1720.000000
314,140.000000,1720.000000
315,136.000000,1720.000000
316,140.000000,1720.000000
317,140.000000,1720.000000
318,140.000000,1720.000000
319,144.000000,1720.000000
320,144.000000,1720.000000
321,144.000000,1720.000000
322,140.000000,1720.000000
323,144.000000,1720.000000
324,144.000000,1720.000000
325,144.000000,1720.000000
326,144.000000,1720.000000
327,144.000000,1720.000000
328,144.000000,1720.000000
329,144.000000,1720.000000
330,144.000000,1720.000000
331,140.000000,1720.000000
332,144.000000,1720.000000
333,144.000000,1720.000000
334,144.000000,1720.000000
335,144.000000,1720.000000
336,148.000000,1720.000000
337,148.000000,1760.000000
338,144.000000,1760.000000
339,140.000000,1720.000000
340,148.000000,1720.000000
341,144.000000,1720.000000
342,144.000000,1720.000000
343,148.000000,1720.000000
344,148.000000,1720.000000
345,144.000000,1720.000000
346,144.000000,1720.000000
347,144.000000,1720.000000
348,144.000000,1760.000000
