noise_est=5.1200004236307e-07, dc_offset=6.909008516231552e-05, n_samples=4096
noise_est=4.968513849235023e-07, dc_offset=6.987209781073034e-05, n_samples=4095
noise_est=5.2299856179161e-07, dc_offset=6.788187602069229e-05, n_samples=4096
noise_est=4.896700716017222e-07, dc_offset=6.861840665806085e-05, n_samples=4095
noise_est=4.815177589989617e-07, dc_offset=5.731097189709544e-05, n_samples=4096
noise_est=4.977451908416697e-07, dc_offset=7.488145638490096e-05, n_samples=4095
noise_est=5.283526434141095e-07, dc_offset=6.769753235857934e-05, n_samples=4096
noise_est=4.98417648486793e-07, dc_offset=7.026185630820692e-05, n_samples=4095
noise_est=5.030079819334787e-07, dc_offset=6.238804780878127e-05, n_samples=4096
noise_est=5.099177542433608e-07, dc_offset=7.100556103978306e-05, n_samples=4095
noise_est=4.89147794269229e-07, dc_offset=6.2418585002888e-05, n_samples=4096
noise_est=4.949590106662072e-07, dc_offset=7.410379475913942e-05, n_samples=4095
noise_est=4.91591549689474e-07, dc_offset=6.545984069816768e-05, n_samples=4096
noise_est=5.200641908231773e-07, dc_offset=6.191366264829412e-05, n_samples=4095
noise_est=5.255155883787666e-07, dc_offset=6.247783312574029e-05, n_samples=4096
noise_est=5.192287062527612e-07, dc_offset=7.851830741856247e-05, n_samples=4095
noise_est=5.048163984611165e-07, dc_offset=6.34988973615691e-05, n_samples=4096
noise_est=4.934479420626303e-07, dc_offset=6.746115104760975e-05, n_samples=4095
noise_est=4.862145033257548e-07, dc_offset=6.823638250352815e-05, n_samples=4096
noise_est=4.910969551019662e-07, dc_offset=7.482968067051843e-05, n_samples=4095
noise_est=5.003624323762779e-07, dc_offset=6.45402105874382e-05, n_samples=4096
noise_est=4.924092422697868e-07, dc_offset=6.452154775615782e-05, n_samples=4095
noise_est=4.910441475658445e-07, dc_offset=7.704225572524592e-05, n_samples=4096
noise_est=4.931761168336379e-07, dc_offset=6.302863039309159e-05, n_samples=4095
noise_est=4.996506959287217e-07, dc_offset=6.140862387837842e-05, n_samples=4096
noise_est=5.281035555526614e-07, dc_offset=7.356316928053275e-05, n_samples=4095
noise_est=4.99106192819454e-07, dc_offset=6.76967974868603e-05, n_samples=4096
noise_est=5.398592861638463e-07, dc_offset=6.086912253522314e-05, n_samples=4095
noise_est=5.161044782653335e-07, dc_offset=6.575141742359847e-05, n_samples=4096
noise_est=4.990161528439785e-07, dc_offset=7.816237484803423e-05, n_samples=4095
noise_est=4.936296704727283e-07, dc_offset=6.397420656867325e-05, n_samples=4096
noise_est=4.995766857973649e-07, dc_offset=7.30232713976875e-05, n_samples=4095
noise_est=5.316464921634179e-07, dc_offset=5.80658670514822e-05, n_samples=4096
noise_est=5.183006805964396e-07, dc_offset=7.22003896953538e-05, n_samples=4095
noise_est=5.155943654244766e-07, dc_offset=6.178279727464542e-05, n_samples=4096
noise_est=5.182656650504214e-07, dc_offset=7.17206348781474e-05, n_samples=4095
noise_est=5.24113829669659e-07, dc_offset=6.612466677324846e-05, n_samples=4096
noise_est=4.945418368151877e-07, dc_offset=6.281590322032571e-05, n_samples=4095
noise_est=5.04430659020727e-07, dc_offset=7.396546425297856e-05, n_samples=4096
noise_est=5.039303232479142e-07, dc_offset=6.957975710975006e-05, n_samples=4095
noise_est=4.80417043036141e-07, dc_offset=6.286159623414278e-05, n_samples=4096
noise_est=5.041877670919348e-07, dc_offset=6.970629328861833e-05, n_samples=4095
noise_est=5.262067475086951e-07, dc_offset=6.363890133798122e-05, n_samples=4096
noise_est=4.876658863395278e-07, dc_offset=6.642212247243151e-05, n_samples=4095
noise_est=5.271919008009718e-07, dc_offset=7.155910134315491e-05, n_samples=4096
noise_est=5.072386670690321e-07, dc_offset=6.658318307017908e-05, n_samples=4095
noise_est=4.947532943333499e-07, dc_offset=6.915812264196575e-05, n_samples=4096
noise_est=4.912872668683121e-07, dc_offset=6.750112515874207e-05, n_samples=4095
noise_est=4.916622629025369e-07, dc_offset=6.553251296281815e-05, n_samples=4096
noise_est=4.368261670606444e-06, dc_offset=4.946475746692158e-05, n_samples=4095
noise_est=6.131881036708364e-06, dc_offset=7.555532647529617e-05, n_samples=4096
noise_est=6.170986125653144e-06, dc_offset=0.00011130727943964303, n_samples=4095
noise_est=6.107782610342838e-06, dc_offset=8.188977517420426e-05, n_samples=4096
noise_est=6.207798833202105e-06, dc_offset=6.147587555460632e-05, n_samples=4095
noise_est=6.151296020107111e-06, dc_offset=7.130025187507272e-05, n_samples=4096
noise_est=6.420761565095745e-06, dc_offset=1.1844651453429833e-05, n_samples=4095
noise_est=6.800667506468017e-06, dc_offset=9.8879259894602e-05, n_samples=4096
noise_est=7.096487024682574e-06, dc_offset=5.608066203421913e-05, n_samples=4095
noise_est=7.277732038346585e-06, dc_offset=0.00012319051893427968, n_samples=4096
noise_est=7.470923264918383e-06, dc_offset=1.5742663890705444e-05, n_samples=4095
noise_est=7.637892849743366e-06, dc_offset=5.765293099102564e-05, n_samples=4096
noise_est=7.689001904509496e-06, dc_offset=0.00012525958300102502, n_samples=4095
noise_est=2.903020003941492e-06, dc_offset=4.743177487398498e-05, n_samples=4096
mean_noise_power=1.6945811785262776e-06
noise_est=8.054207967234106e-08, dc_offset=6.89961962052621e-05, n_samples=4096
noise_est=8.934500783652766e-08, dc_offset=6.717690121149644e-05, n_samples=4095
noise_est=9.210938856085704e-08, dc_offset=6.688976282021031e-05, n_samples=4096
noise_est=9.157323432873454e-08, dc_offset=6.867324555059895e-05, n_samples=4095
noise_est=7.89502010434262e-08, dc_offset=6.670993025181815e-05, n_samples=4096
noise_est=7.472398522168078e-08, dc_offset=6.761965778423473e-05, n_samples=4095
noise_est=5.988182749661064e-08, dc_offset=6.628585106227547e-05, n_samples=4096
noise_est=7.456957007434539e-08, dc_offset=6.841700815130025e-05, n_samples=4095
noise_est=7.890444209124325e-08, dc_offset=6.687193672405556e-05, n_samples=4096
noise_est=7.229615306414416e-08, dc_offset=6.619186751777306e-05, n_samples=4095
noise_est=7.4627820367823e-08, dc_offset=6.982215563766658e-05, n_samples=4096
noise_est=6.922856243818387e-08, dc_offset=6.485279300250113e-05, n_samples=4095
noise_est=8.406508555935943e-08, dc_offset=7.085156539687887e-05, n_samples=4096
noise_est=9.365178499365356e-08, dc_offset=6.576529995072633e-05, n_samples=4095
noise_est=8.97130334465146e-08, dc_offset=6.828123150626197e-05, n_samples=4096
noise_est=8.893280778465851e-08, dc_offset=6.404834130080417e-05, n_samples=4095
noise_est=9.077707829874271e-08, dc_offset=6.920946179889143e-05, n_samples=4096
noise_est=8.731771572456637e-08, dc_offset=6.787001620978117e-05, n_samples=4095
noise_est=7.859040351831936e-08, dc_offset=6.661107181571424e-05, n_samples=4096
noise_est=8.717314159412126e-08, dc_offset=6.770362961106002e-05, n_samples=4095
noise_est=9.837697234615916e-08, dc_offset=6.639941420871764e-05, n_samples=4096
noise_est=9.284858037972299e-08, dc_offset=7.054607704048976e-05, n_samples=4095
noise_est=9.687012436643272e-08, dc_offset=6.355392542900518e-05, n_samples=4096
noise_est=1.0470448330579529e-07, dc_offset=6.57967320876196e-05, n_samples=4095
noise_est=1.0447121212564525e-07, dc_offset=7.068069680826738e-05, n_samples=4096
noise_est=8.497619319314254e-08, dc_offset=6.576479063369334e-05, n_samples=4095
noise_est=7.802214696539522e-08, dc_offset=6.589095573872328e-05, n_samples=4096
noise_est=8.569124076984735e-08, dc_offset=6.682438834104687e-05, n_samples=4095
noise_est=7.799172863087733e-08, dc_offset=6.909899821039289e-05, n_samples=4096
noise_est=7.78686768398984e-08, dc_offset=6.992381531745195e-05, n_samples=4095
noise_est=7.18762294127373e-08, dc_offset=6.477849092334509e-05, n_samples=4096
noise_est=8.148765573423589e-08, dc_offset=6.782891432521865e-05, n_samples=4095
noise_est=8.684443741913128e-08, dc_offset=6.817443500040099e-05, n_samples=4096
noise_est=6.219427461928717e-08, dc_offset=6.551547267008573e-05, n_samples=4095
noise_est=6.73028566211542e-08, dc_offset=6.729480082867667e-05, n_samples=4096
noise_est=7.16368688813418e-08, dc_offset=6.718416989315301e-05, n_samples=4095
noise_est=6.181117839787476e-08, dc_offset=6.657859194092453e-05, n_samples=4096
noise_est=6.874910241094767e-08, dc_offset=6.603899237234145e-05, n_samples=4095
noise_est=7.82602711524305e-08, dc_offset=6.963855412323028e-05, n_samples=4096
noise_est=8.011267738083916e-08, dc_offset=6.769406900275499e-05, n_samples=4095
noise_est=8.380927596363108e-08, dc_offset=6.396174285328016e-05, n_samples=4096
noise_est=8.068873569300195e-08, dc_offset=6.716017378494143e-05, n_samples=4095
noise_est=7.88595215794885e-08, dc_offset=6.986773223616183e-05, n_samples=4096
noise_est=6.902817517584481e-08, dc_offset=6.58188437228091e-05, n_samples=4095
noise_est=8.120773031805584e-08, dc_offset=6.746211147401482e-05, n_samples=4096
noise_est=7.549430591780038e-08, dc_offset=6.804519216530025e-05, n_samples=4095
noise_est=6.952431874651666e-08, dc_offset=6.646437395829707e-05, n_samples=4096
noise_est=6.547148245772405e-08, dc_offset=6.83213584125042e-05, n_samples=4095
noise_est=7.577774852052244e-08, dc_offset=6.646734254900366e-05, n_samples=4096
noise_est=8.498107462173721e-08, dc_offset=6.675085023744032e-05, n_samples=4088
noise_est=9.754478469403693e-08, dc_offset=6.689298606943339e-05, n_samples=4103
noise_est=9.801015465882301e-08, dc_offset=6.815432425355539e-05, n_samples=4095
noise_est=1.0571184105856446e-07, dc_offset=6.794484943384305e-05, n_samples=4096
noise_est=9.197366068747215e-08, dc_offset=6.33168820058927e-05, n_samples=4095
noise_est=9.769371445145225e-08, dc_offset=7.052889122860506e-05, n_samples=4096
noise_est=1.012511958720097e-07, dc_offset=6.671981100225821e-05, n_samples=4095
noise_est=8.073558177557061e-08, dc_offset=6.718409713357687e-05, n_samples=4096
noise_est=8.328535017199101e-08, dc_offset=7.097100024111569e-05, n_samples=4095
noise_est=8.524869343773389e-08, dc_offset=6.380543345585465e-05, n_samples=4096
noise_est=8.46271532850551e-08, dc_offset=6.631633004872128e-05, n_samples=4095
noise_est=9.385148302953894e-08, dc_offset=7.184108108049259e-05, n_samples=4096
noise_est=8.363824122170627e-08, dc_offset=6.433128874050453e-05, n_samples=4095
noise_est=8.729969636078749e-08, dc_offset=6.859966379124671e-05, n_samples=4096
noise_est=9.271265355437208e-08, dc_offset=6.703930557705462e-05, n_samples=4095
noise_est=1.044993922505455e-07, dc_offset=6.630616553593427e-05, n_samples=4096
noise_est=9.206842577214047e-08, dc_offset=6.635765748796985e-05, n_samples=4095
noise_est=9.084786256607913e-08, dc_offset=6.624720117542893e-05, n_samples=4096
noise_est=9.419950686151424e-08, dc_offset=6.990895781200379e-05, n_samples=4095
noise_est=9.50174268155024e-08, dc_offset=6.691420276183635e-05, n_samples=4096
noise_est=1.0992264520837125e-07, dc_offset=6.683324318146333e-05, n_samples=4095
noise_est=1.067712886992922e-07, dc_offset=6.678768113488331e-05, n_samples=4096
noise_est=1.0134040451248438e-07, dc_offset=6.889237556606531e-05, n_samples=4095
noise_est=9.006919299281435e-08, dc_offset=6.494292756542563e-05, n_samples=4096
noise_est=8.449318045222753e-08, dc_offset=7.00385426171124e-05, n_samples=4095
noise_est=7.888087338869809e-08, dc_offset=6.596866296604276e-05, n_samples=4096
noise_est=8.375555893280762e-08, dc_offset=6.872908124933019e-05, n_samples=4095
noise_est=7.838184501451906e-08, dc_offset=6.749040767317638e-05, n_samples=4096
noise_est=7.630488596532814e-08, dc_offset=6.530847167596221e-05, n_samples=4095
noise_est=8.864913070283365e-08, dc_offset=7.161189569160342e-05, n_samples=4096
noise_est=7.511412292160458e-08, dc_offset=6.322293484117836e-05, n_samples=4095
noise_est=2.578344151515921e-07, dc_offset=6.741417018929496e-05, n_samples=4096
noise_est=3.983492433690117e-07, dc_offset=6.660076905973256e-05, n_samples=4095
noise_est=4.264977064849518e-07, dc_offset=6.4309366280213e-05, n_samples=4096
noise_est=4.414272609665204e-07, dc_offset=7.060438656480983e-05, n_samples=4095
noise_est=4.53418721235721e-07, dc_offset=7.044160884106532e-05, n_samples=4096
noise_est=4.419805748057115e-07, dc_offset=6.419506826205179e-05, n_samples=4095
noise_est=4.3800105231639463e-07, dc_offset=6.376511009875685e-05, n_samples=4096
noise_est=4.355494809260563e-07, dc_offset=6.830549682490528e-05, n_samples=4095
noise_est=3.9515558114544547e-07, dc_offset=6.892102101119235e-05, n_samples=4096
noise_est=3.793240921368124e-07, dc_offset=6.746280996594578e-05, n_samples=4095
noise_est=3.701970854308456e-07, dc_offset=7.023332000244409e-05, n_samples=4096
noise_est=3.641951593635895e-07, dc_offset=6.75467963446863e-05, n_samples=4095
noise_est=3.7630587712556007e-07, dc_offset=6.060095256543718e-05, n_samples=4096
noise_est=2.1161460495022766e-07, dc_offset=7.351092790486291e-05, n_samples=4095
noise_est=9.761643582351098e-08, dc_offset=6.610226409975439e-05, n_samples=4096
noise_est=9.390513611151619e-08, dc_offset=6.700027734041214e-05, n_samples=4095
noise_est=8.204144563705995e-08, dc_offset=6.722882244503126e-05, n_samples=4096
noise_est=6.978144995173352e-08, dc_offset=6.6790082200896e-05, n_samples=4095
noise_est=6.70302142680157e-08, dc_offset=6.635136378463358e-05, n_samples=4096
noise_est=8.261146433596878e-08, dc_offset=7.079077477101237e-05, n_samples=4095
mean_noise_power=1.2650649551915195e-07
noise_est=6.402290182450088e-07, dc_offset=6.14863820374012e-05, n_samples=4095
noise_est=6.457141239479824e-07, dc_offset=7.496584294131026e-05, n_samples=4096
noise_est=6.183281584526412e-07, dc_offset=5.756814789492637e-05, n_samples=4095
noise_est=6.77542743687809e-07, dc_offset=7.248727342812344e-05, n_samples=4096
noise_est=6.32425553703797e-07, dc_offset=6.783336721127853e-05, n_samples=4095
noise_est=6.755652748324792e-07, dc_offset=6.2902232457418e-05, n_samples=4096
noise_est=6.109984269642155e-07, dc_offset=6.30067297606729e-05, n_samples=4095
noise_est=6.602668918276322e-07, dc_offset=7.065994577715173e-05, n_samples=4096
noise_est=6.474652991528274e-07, dc_offset=6.336865772027522e-05, n_samples=4095
noise_est=6.341256266750861e-07, dc_offset=6.686744745820761e-05, n_samples=4096
noise_est=6.355618324960233e-07, dc_offset=7.480944623239338e-05, n_samples=4095
noise_est=6.319093017737032e-07, dc_offset=6.280165689531714e-05, n_samples=4096
noise_est=6.336788374028401e-07, dc_offset=7.252259092638269e-05, n_samples=4095
noise_est=6.308613933470042e-07, dc_offset=5.006257561035454e-05, n_samples=4096
noise_est=6.813226036683773e-07, dc_offset=7.751281373202801e-05, n_samples=4095
noise_est=6.352027526190795e-07, dc_offset=6.0682596085825935e-05, n_samples=4096
noise_est=6.53315112231212e-07, dc_offset=7.305075268959627e-05, n_samples=4095
noise_est=6.516063422168372e-07, dc_offset=8.225523924920708e-05, n_samples=4096
noise_est=6.181664957694011e-07, dc_offset=5.660333772539161e-05, n_samples=4095
noise_est=6.292987677625206e-07, dc_offset=7.361367897829041e-05, n_samples=4096
noise_est=6.276489443735045e-07, dc_offset=6.487143400590867e-05, n_samples=4095
noise_est=6.045122518116841e-07, dc_offset=5.853553375345655e-05, n_samples=4096
noise_est=6.74102523134934e-07, dc_offset=7.368191290879622e-05, n_samples=4095
noise_est=6.403647603292484e-07, dc_offset=6.456951086875051e-05, n_samples=4096
noise_est=6.187535745993955e-07, dc_offset=6.967109948163852e-05, n_samples=4095
noise_est=6.296756964729866e-07, dc_offset=6.022257002769038e-05, n_samples=4096
noise_est=6.186117502693378e-07, dc_offset=7.828868547221646e-05, n_samples=4095
noise_est=6.298185439845838e-07, dc_offset=7.416302105411887e-05, n_samples=4096
noise_est=6.484139589701954e-07, dc_offset=5.7272238336736336e-05, n_samples=4095
noise_est=6.484696086772601e-07, dc_offset=6.57037235214375e-05, n_samples=4096
noise_est=6.396828098331753e-07, dc_offset=6.76878189551644e-05, n_samples=4095
noise_est=6.589664849343535e-07, dc_offset=7.884184742579237e-05, n_samples=4096
noise_est=6.061505928300903e-07, dc_offset=6.335836224025115e-05, n_samples=4095
noise_est=6.23841401647951e-07, dc_offset=6.082625623093918e-05, n_samples=4096
noise_est=6.36974959888903e-07, dc_offset=6.769548053853214e-05, n_samples=4095
noise_est=6.376790224749129e-07, dc_offset=6.819114059908316e-05, n_samples=4096
noise_est=6.113544941399596e-07, dc_offset=6.619171472266316e-05, n_samples=4095
noise_est=6.317509928521758e-07, dc_offset=6.389715417753905e-05, n_samples=4096
noise_est=6.404526402548072e-07, dc_offset=7.45712241041474e-05, n_samples=4095
noise_est=6.567425998582621e-07, dc_offset=5.483391578309238e-05, n_samples=4096
noise_est=6.393663625203772e-07, dc_offset=7.157826621551067e-05, n_samples=4095
noise_est=6.689127758363611e-07, dc_offset=7.036221359157935e-05, n_samples=4096
noise_est=6.376768055815774e-07, dc_offset=6.787465827073902e-05, n_samples=4095
noise_est=6.160348675621208e-07, dc_offset=6.734032649546862e-05, n_samples=4096
noise_est=6.62452634969668e-07, dc_offset=7.046520477160811e-05, n_samples=4095
noise_est=6.809948445152259e-07, dc_offset=6.475062400568277e-05, n_samples=4096
noise_est=6.318107352853986e-07, dc_offset=7.126643322408199e-05, n_samples=4095
noise_est=6.308517868092167e-07, dc_offset=6.751036562491208e-05, n_samples=4096
noise_est=6.209174330251699e-07, dc_offset=6.375052180374041e-05, n_samples=4095
noise_est=5.943242058492615e-07, dc_offset=6.52887174510397e-05, n_samples=4096
noise_est=6.44298836505186e-07, dc_offset=7.194047066150233e-05, n_samples=4095
noise_est=6.334200861601857e-07, dc_offset=5.776700345450081e-05, n_samples=4096
noise_est=6.602701887459261e-07, dc_offset=6.797980313422158e-05, n_samples=4095
noise_est=6.409473485291528e-07, dc_offset=6.354079232551157e-05, n_samples=4096
noise_est=6.59171689676441e-07, dc_offset=7.966446719365194e-05, n_samples=4095
noise_est=6.0768297771574e-07, dc_offset=6.837716500740498e-05, n_samples=4096
noise_est=5.976681336505862e-07, dc_offset=6.455757829826325e-05, n_samples=4095
noise_est=6.373620067279262e-07, dc_offset=6.624125671805814e-05, n_samples=4096
noise_est=6.229837481441791e-07, dc_offset=6.808663601987064e-05, n_samples=4095
noise_est=6.445341114158509e-07, dc_offset=7.54054490244016e-05, n_samples=4096
noise_est=6.892557280480105e-07, dc_offset=6.413005030481145e-05, n_samples=4095
noise_est=6.551625801876071e-07, dc_offset=6.694677722407505e-05, n_samples=4096
noise_est=6.18892613601929e-07, dc_offset=6.586311792489141e-05, n_samples=3584
noise_est=6.620762746933906e-07, dc_offset=6.752499029971659e-05, n_samples=4607
noise_est=6.267823096095526e-07, dc_offset=6.67395579512231e-05, n_samples=4095
noise_est=6.746840313098801e-07, dc_offset=7.152974285418168e-05, n_samples=4096
noise_est=6.550760076606821e-07, dc_offset=6.427882181014866e-05, n_samples=4096
noise_est=6.78394201258925e-07, dc_offset=7.192611519712955e-05, n_samples=4095
noise_est=6.072160658732173e-07, dc_offset=5.8435329265194014e-05, n_samples=4096
noise_est=6.578333682227822e-07, dc_offset=8.055599755607545e-05, n_samples=4092
noise_est=6.617475492021185e-07, dc_offset=6.419901910703629e-05, n_samples=4098
noise_est=6.280367870203918e-07, dc_offset=5.8830824855249375e-05, n_samples=4093
noise_est=6.527446885229438e-07, dc_offset=7.774057303322479e-05, n_samples=4098
noise_est=6.458743655457511e-07, dc_offset=6.250365549931303e-05, n_samples=4093
noise_est=6.743331368852523e-07, dc_offset=6.0993457736913115e-05, n_samples=4098
noise_est=6.454800427491136e-07, dc_offset=7.322158489841968e-05, n_samples=4093
noise_est=5.787335339846322e-07, dc_offset=7.580974488519132e-05, n_samples=3587
noise_est=6.876624638607609e-07, dc_offset=6.0953341744607314e-05, n_samples=4604
noise_est=5.802643272545538e-07, dc_offset=7.928143895696849e-05, n_samples=3587
noise_est=2.1942852981737815e-05, dc_offset=4.602757326210849e-05, n_samples=4604
noise_est=2.2670348698738962e-05, dc_offset=7.678127440158278e-05, n_samples=3587
noise_est=2.2286976673058234e-05, dc_offset=2.1803274648846127e-05, n_samples=4604
noise_est=2.2782329324400052e-05, dc_offset=0.00023735701688565314, n_samples=2048
noise_est=2.2691387130180374e-05, dc_offset=7.24958154023625e-05, n_samples=6016
noise_est=2.3002619855105877e-05, dc_offset=0.00017614658281672746, n_samples=2048
noise_est=2.2679774701828137e-05, dc_offset=8.822682866593823e-05, n_samples=4096
noise_est=2.2219010133994743e-05, dc_offset=9.694985783426091e-05, n_samples=2048
noise_est=2.262919588247314e-05, dc_offset=0.00011438974615884945, n_samples=2047
noise_est=2.2621086827712134e-05, dc_offset=0.00011822779197245836, n_samples=4096
noise_est=2.290607153554447e-05, dc_offset=0.00011852622264996171, n_samples=4095
noise_est=2.194707303715404e-05, dc_offset=5.992114165564999e-05, n_samples=4096
noise_est=2.164148463634774e-05, dc_offset=5.380783477448858e-05, n_samples=3073
noise_est=2.109216984536033e-05, dc_offset=4.1009629057953134e-05, n_samples=4096
noise_est=1.939539288287051e-05, dc_offset=9.458259592065588e-05, n_samples=3070
noise_est=6.29926262263325e-07, dc_offset=0.00018942367751151323, n_samples=1024
noise_est=6.371645326908038e-07, dc_offset=7.068121340125799e-05, n_samples=4096
noise_est=5.849931312695844e-07, dc_offset=7.092162559274584e-05, n_samples=4095
noise_est=6.055902304069605e-07, dc_offset=6.90632441546768e-05, n_samples=4096
noise_est=6.371367362589808e-07, dc_offset=6.503632175736129e-05, n_samples=4095
noise_est=6.675239774267538e-07, dc_offset=6.332346674753353e-05, n_samples=4096
mean_noise_power=3.868095928396542e-06
